frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,141548.39923312503,141548.489890875,141548.58606645835,141548490323916
512,512,0,141548.4098997917,141548.489890875,141548.596733125,141548490393333
1024,512,0,141548.42056645837,141548.489890875,141548.60739979168,141548490441958
1536,512,0,141548.43123312504,141548.489890875,141548.61806645835,141548490481458
2048,512,0,141548.4418997917,141548.489890875,141548.62873312502,141548490521500
2560,512,0,141548.45256645838,141548.489890875,141548.6393997917,141548490563708
3072,512,0,141548.46323312505,141548.489890875,141548.65006645836,141548490604791
3584,512,0,141548.47389979172,141548.489890875,141548.66073312503,141548490642666
4096,512,0,141548.48456645804,141548.575218541,141548.67139979135,141548575446333
4608,512,0,141548.4952331247,141548.575218541,141548.68206645802,141548575523416
5120,512,0,141548.50589979137,141548.575218541,141548.69273312468,141548575592208
5632,512,0,141548.51656645804,141548.575218541,141548.70339979135,141548575662125
6144,512,0,141548.5272331247,141548.575218541,141548.71406645802,141548575723000
6656,512,0,141548.53789979138,141548.575218541,141548.7247331247,141548575787208
7168,512,0,141548.54856645805,141548.575218541,141548.73539979136,141548575854291
7680,512,0,141548.55923312472,141548.575218541,141548.74606645803,141548575911916
8192,512,0,141548.56989979104,141548.66050237502,141548.75673312435,141548660683000
8704,512,0,141548.5805664577,141548.66050237502,141548.76739979102,141548660729708
9216,512,0,141548.59123312437,141548.66050237502,141548.7780664577,141548660781375
9728,512,0,141548.60189979104,141548.66050237502,141548.78873312435,141548660820500
10240,512,0,141548.6125664577,141548.66050237502,141548.79939979102,141548660858791
10752,512,0,141548.62323312438,141548.66050237502,141548.8100664577,141548660900041
11264,512,0,141548.63389979105,141548.66050237502,141548.82073312436,141548660944000
11776,512,0,141548.64456645772,141548.66050237502,141548.83139979103,141548660980958
12288,512,0,141548.65523312503,141548.74576333302,141548.84206645834,141548745996708
12800,512,0,141548.6658997917,141548.74576333302,141548.852733125,141548746045541
13312,512,0,141548.67656645837,141548.74576333302,141548.86339979168,141548746101166
13824,512,0,141548.68723312503,141548.74576333302,141548.87406645835,141548746146875
14336,512,0,141548.6978997917,141548.74576333302,141548.884733125,141548746199375
14848,512,0,141548.70856645837,141548.74576333302,141548.89539979168,141548746242375
15360,512,0,141548.71923312504,141548.74576333302,141548.90606645835,141548746282375
15872,512,0,141548.7298997917,141548.74576333302,141548.91673312502,141548746319416
16384,512,0,141548.74056645803,141548.83122400002,141548.92739979134,141548831499750
16896,512,0,141548.7512331247,141548.83122400002,141548.938066458,141548831550833
17408,512,0,141548.76189979137,141548.83122400002,141548.94873312468,141548831597916
17920,512,0,141548.77256645804,141548.83122400002,141548.95939979135,141548831644083
18432,512,0,141548.7832331247,141548.83122400002,141548.97006645802,141548831681500
18944,512,0,141548.79389979137,141548.83122400002,141548.98073312468,141548831723458
19456,512,0,141548.80456645804,141548.83122400002,141548.99139979135,141548831763041
