frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,140436.06627670804,140436.156983375,140436.25311004135,140436157258125
512,512,0,140436.0769433747,140436.156983375,140436.26377670802,140436157324958
1024,512,0,140436.08761004137,140436.156983375,140436.27444337468,140436157373625
1536,512,0,140436.09827670804,140436.156983375,140436.28511004135,140436157434041
2048,512,0,140436.1089433747,140436.156983375,140436.29577670802,140436157475000
2560,512,0,140436.11961004138,140436.156983375,140436.3064433747,140436157517875
3072,512,0,140436.13027670805,140436.156983375,140436.31711004136,140436157557250
3584,512,0,140436.14094337472,140436.156983375,140436.32777670803,140436157594000
4096,512,0,140436.151610041,140436.24225066602,140436.33844337432,140436242532250
4608,512,0,140436.16227670768,140436.24225066602,140436.349110041,140436242585458
5120,512,0,140436.17294337435,140436.24225066602,140436.35977670766,140436242633083
5632,512,0,140436.18361004101,140436.24225066602,140436.37044337433,140436242675958
6144,512,0,140436.19427670768,140436.24225066602,140436.381110041,140436242717041
6656,512,0,140436.20494337435,140436.24225066602,140436.39177670766,140436242760708
7168,512,0,140436.21561004102,140436.24225066602,140436.40244337433,140436242800875
7680,512,0,140436.2262767077,140436.24225066602,140436.413110041,140436242838333
8192,512,0,140436.23694337503,140436.32759145802,140436.42377670834,140436327839208
8704,512,0,140436.2476100417,140436.32759145802,140436.434443375,140436327890666
9216,512,0,140436.25827670837,140436.32759145802,140436.44511004168,140436327936125
9728,512,0,140436.26894337503,140436.32759145802,140436.45577670835,140436327977750
10240,512,0,140436.2796100417,140436.32759145802,140436.46644337501,140436328018000
10752,512,0,140436.29027670837,140436.32759145802,140436.47711004168,140436328063250
11264,512,0,140436.30094337504,140436.32759145802,140436.48777670835,140436328103333
11776,512,0,140436.3116100417,140436.32759145802,140436.49844337502,140436328140500
12288,512,0,140436.32227670803,140436.41282250002,140436.50911004134,140436413071708
12800,512,0,140436.3329433747,140436.41282250002,140436.519776708,140436413122583
13312,512,0,140436.34361004137,140436.41282250002,140436.53044337468,140436413174916
13824,512,0,140436.35427670804,140436.41282250002,140436.54111004135,140436413214458
14336,512,0,140436.3649433747,140436.41282250002,140436.55177670802,140436413255333
14848,512,0,140436.37561004137,140436.41282250002,140436.56244337469,140436413298458
15360,512,0,140436.38627670804,140436.41282250002,140436.57311004135,140436413339250
15872,512,0,140436.3969433747,140436.41282250002,140436.58377670802,140436413377250
16384,512,0,140436.40761004103,140436.498185208,140436.59444337434,140436498483083
16896,512,0,140436.4182767077,140436.498185208,140436.605110041,140436498536416
17408,512,0,140436.42894337437,140436.498185208,140436.61577670768,140436498626416
17920,512,0,140436.43961004104,140436.498185208,140436.62644337435,140436498683166
18432,512,0,140436.4502767077,140436.498185208,140436.63711004102,140436498727875
18944,512,0,140436.46094337438,140436.498185208,140436.6477767077,140436498773583
19456,512,0,140436.47161004104,140436.498185208,140436.65844337436,140436498816708
19968,512,0,140436.4822767077,140436.498185208,140436.66911004102,140436498854625
20480,512,0,140436.49294387503,140436.58346,140436.67977720834,140436583680291
20992,512,0,140436.5036105417,140436.58346,140436.690443875,140436583729250
21504,512,0,140436.51427720836,140436.58346,140436.70111054168,140436583778166
22016,512,0,140436.52494387503,140436.58346,140436.71177720834,140436583816541
22528,512,0,140436.5356105417,140436.58346,140436.722443875,140436583856166
23040,512,0,140436.54627720837,140436.58346,140436.73311054168,140436583899000
23552,512,0,140436.55694387504,140436.58346,140436.74377720835,140436583939041
24064,512,0,140436.5676105417,140436.58346,140436.75444387502,140436583976208
24576,512,0,140436.57827729103,140436.66892541602,140436.76511062434,140436669189000
25088,512,0,140436.5889439577,140436.66892541602,140436.775777291,140436669239916
25600,512,0,140436.59961062437,140436.66892541602,140436.78644395768,140436669288125
26112,512,0,140436.61027729104,140436.66892541602,140436.79711062435,140436669326708
26624,512,0,140436.6209439577,140436.66892541602,140436.80777729102,140436669366541
27136,512,0,140436.63161062438,140436.66892541602,140436.8184439577,140436669408375
27648,512,0,140436.64227729104,140436.66892541602,140436.82911062436,140436669446708
28160,512,0,140436.6529439577,140436.66892541602,140436.83977729102,140436669484083
28672,512,0,140436.66361070803,140436.7541085,140436.85044404134,140436754306166
29184,512,0,140436.6742773747,140436.7541085,140436.861110708,140436754359625
