frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,140333.44847129102,140333.539150166,140333.63530462433,140333539464791
512,512,0,140333.4591379577,140333.539150166,140333.645971291,140333539530750
1024,512,0,140333.46980462436,140333.539150166,140333.65663795767,140333539584791
1536,512,0,140333.48047129103,140333.539150166,140333.66730462434,140333539623833
2048,512,0,140333.4911379577,140333.539150166,140333.677971291,140333539664250
2560,512,0,140333.50180462436,140333.539150166,140333.68863795768,140333539706708
3072,512,0,140333.51247129103,140333.539150166,140333.69930462434,140333539746500
3584,512,0,140333.5231379577,140333.539150166,140333.709971291,140333539783208
4096,512,0,140333.533804625,140333.624418916,140333.72063795832,140333624639125
4608,512,0,140333.54447129168,140333.624418916,140333.731304625,140333624687208
5120,512,0,140333.55513795835,140333.624418916,140333.74197129166,140333624730708
5632,512,0,140333.56580462502,140333.624418916,140333.75263795833,140333624771583
6144,512,0,140333.5764712917,140333.624418916,140333.763304625,140333624809041
6656,512,0,140333.58713795836,140333.624418916,140333.77397129167,140333624851833
7168,512,0,140333.59780462502,140333.624418916,140333.78463795834,140333624891500
7680,512,0,140333.6084712917,140333.624418916,140333.795304625,140333624928625
8192,512,0,140333.619137958,140333.709737375,140333.80597129132,140333709967833
8704,512,0,140333.62980462468,140333.709737375,140333.816637958,140333710017791
9216,512,0,140333.64047129135,140333.709737375,140333.82730462466,140333710063083
9728,512,0,140333.65113795802,140333.709737375,140333.83797129133,140333710103375
10240,512,0,140333.6618046247,140333.709737375,140333.848637958,140333710142666
10752,512,0,140333.67247129136,140333.709737375,140333.85930462467,140333710184833
11264,512,0,140333.68313795803,140333.709737375,140333.86997129134,140333710225208
11776,512,0,140333.6938046247,140333.709737375,140333.880637958,140333710262333
12288,512,0,140333.704471291,140333.79513725,140333.89130462433,140333795397708
12800,512,0,140333.71513795768,140333.79513725,140333.901971291,140333795449166
13312,512,0,140333.72580462435,140333.79513725,140333.91263795766,140333795500500
13824,512,0,140333.73647129102,140333.79513725,140333.92330462433,140333795539416
14336,512,0,140333.7471379577,140333.79513725,140333.933971291,140333795579916
14848,512,0,140333.75780462436,140333.79513725,140333.94463795767,140333795623541
15360,512,0,140333.76847129103,140333.79513725,140333.95530462434,140333795664000
15872,512,0,140333.7791379577,140333.79513725,140333.965971291,140333795701625
16384,512,0,140333.78980462503,140333.880342333,140333.97663795835,140333880595291
16896,512,0,140333.8004712917,140333.880342333,140333.987304625,140333880645291
17408,512,0,140333.81113795837,140333.880342333,140333.99797129168,140333880694791
17920,512,0,140333.82180462504,140333.880342333,140334.00863795835,140333880733083
18432,512,0,140333.8324712917,140333.880342333,140334.01930462502,140333880772416
18944,512,0,140333.84313795838,140333.880342333,140334.0299712917,140333880814916
19456,512,0,140333.85380462505,140333.880342333,140334.04063795836,140333880854750
19968,512,0,140333.86447129172,140333.880342333,140334.05130462503,140333880891958
20480,512,0,140333.875139,140333.96579279102,140334.06197233332,140333966066250
20992,512,0,140333.88580566668,140333.96579279102,140334.072639,140333966116791
21504,512,0,140333.89647233335,140333.96579279102,140334.08330566666,140333966162416
22016,512,0,140333.90713900002,140333.96579279102,140334.09397233333,140333966200750
22528,512,0,140333.9178056667,140333.96579279102,140334.104639,140333966240166
23040,512,0,140333.92847233335,140333.96579279102,140334.11530566667,140333966282750
23552,512,0,140333.93913900002,140333.96579279102,140334.12597233334,140333966322583
24064,512,0,140333.9498056667,140333.96579279102,140334.136639,140333966359625
24576,512,0,140333.960472458,140334.05113225,140334.14730579132,140334051417333
25088,512,0,140333.97113912468,140334.05113225,140334.157972458,140334051470250
