frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,141210.59038579103,141210.681064625,141210.77721912434,141210681358291
512,512,0,141210.6010524577,141210.681064625,141210.787885791,141210681432458
1024,512,0,141210.61171912437,141210.681064625,141210.79855245768,141210681480333
1536,512,0,141210.62238579104,141210.681064625,141210.80921912435,141210681521125
2048,512,0,141210.6330524577,141210.681064625,141210.81988579102,141210681560125
2560,512,0,141210.64371912437,141210.681064625,141210.8305524577,141210681602708
3072,512,0,141210.65438579104,141210.681064625,141210.84121912436,141210681640625
3584,512,0,141210.6650524577,141210.681064625,141210.85188579102,141210681676791
4096,512,0,141210.67571912502,141210.766501375,141210.86255245833,141210766782916
4608,512,0,141210.6863857917,141210.766501375,141210.873219125,141210766878666
5120,512,0,141210.69705245836,141210.766501375,141210.88388579167,141210766969083
5632,512,0,141210.70771912503,141210.766501375,141210.89455245834,141210767053291
6144,512,0,141210.7183857917,141210.766501375,141210.905219125,141210767153083
6656,512,0,141210.72905245837,141210.766501375,141210.91588579168,141210767250541
7168,512,0,141210.73971912503,141210.766501375,141210.92655245835,141210767319833
7680,512,0,141210.7503857917,141210.766501375,141210.93721912501,141210767357333
8192,512,0,141210.76105245802,141210.851605833,141210.94788579133,141210851805916
8704,512,0,141210.7717191247,141210.851605833,141210.958552458,141210851858583
9216,512,0,141210.78238579136,141210.851605833,141210.96921912467,141210851903000
9728,512,0,141210.79305245803,141210.851605833,141210.97988579134,141210851943250
10240,512,0,141210.8037191247,141210.851605833,141210.990552458,141210851986708
10752,512,0,141210.81438579137,141210.851605833,141211.00121912468,141210852030333
11264,512,0,141210.82505245804,141210.851605833,141211.01188579135,141210852068291
11776,512,0,141210.8357191247,141210.851605833,141211.02255245802,141210852123500
12288,512,0,141210.84638579102,141210.936949875,141211.03321912434,141210937151500
12800,512,0,141210.8570524577,141210.936949875,141211.043885791,141210937199708
13312,512,0,141210.86771912436,141210.936949875,141211.05455245767,141210937248291
13824,512,0,141210.87838579103,141210.936949875,141211.06521912434,141210937287666
14336,512,0,141210.8890524577,141210.936949875,141211.075885791,141210937325541
14848,512,0,141210.89971912437,141210.936949875,141211.08655245768,141210937367041
15360,512,0,141210.91038579104,141210.936949875,141211.09721912435,141210937404833
15872,512,0,141210.9210524577,141210.936949875,141211.10788579102,141210937441041
16384,512,0,141210.93171912502,141211.022280875,141211.11855245833,141211022529666
16896,512,0,141210.94238579168,141211.022280875,141211.129219125,141211022580375
17408,512,0,141210.95305245835,141211.022280875,141211.13988579166,141211022627458
17920,512,0,141210.96371912502,141211.022280875,141211.15055245833,141211022672208
18432,512,0,141210.9743857917,141211.022280875,141211.161219125,141211022710208
18944,512,0,141210.98505245836,141211.022280875,141211.17188579167,141211022752541
19456,512,0,141210.99571912503,141211.022280875,141211.18255245834,141211022790333
19968,512,0,141211.0063857917,141211.022280875,141211.193219125,141211022827166
20480,512,0,141211.01705391603,141211.10769525002,141211.20388724934,141211107959541
20992,512,0,141211.0277205827,141211.10769525002,141211.214553916,141211108016125
21504,512,0,141211.03838724937,141211.10769525002,141211.22522058268,141211108061250
22016,512,0,141211.04905391604,141211.10769525002,141211.23588724935,141211108121833
22528,512,0,141211.0597205827,141211.10769525002,141211.24655391602,141211108166250
23040,512,0,141211.07038724938,141211.10769525002,141211.2572205827,141211108208625
23552,512,0,141211.08105391604,141211.10769525002,141211.26788724936,141211108246958
24064,512,0,141211.0917205827,141211.10769525002,141211.27855391602,141211108289916
24576,512,0,141211.10238745803,141211.193023083,141211.28922079134,141211193338375
25088,512,0,141211.1130541247,141211.193023083,141211.299887458,141211193390458
25600,512,0,141211.12372079137,141211.193023083,141211.31055412468,141211193435625
26112,512,0,141211.13438745803,141211.193023083,141211.32122079135,141211193474708
