frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,139853.56848366602,139853.659470958,139853.75531699933,139853660036416
512,512,0,139853.5791503327,139853.659470958,139853.765983666,139853660166458
1024,512,0,139853.58981699936,139853.659470958,139853.77665033267,139853660289708
1536,512,0,139853.60048366603,139853.659470958,139853.78731699934,139853660373833
2048,512,0,139853.6111503327,139853.659470958,139853.797983666,139853660469208
2560,512,0,139853.62181699937,139853.659470958,139853.80865033268,139853660560000
3072,512,0,139853.63248366604,139853.659470958,139853.81931699935,139853660642875
3584,512,0,139853.6431503327,139853.659470958,139853.82998366602,139853660730666
4096,512,0,139853.653817,139853.744450583,139853.84065033332,139853744685416
4608,512,0,139853.66448366668,139853.744450583,139853.851317,139853744735208
5120,512,0,139853.67515033335,139853.744450583,139853.86198366666,139853744778250
5632,512,0,139853.68581700002,139853.744450583,139853.87265033333,139853744821375
6144,512,0,139853.6964836667,139853.744450583,139853.883317,139853744859166
6656,512,0,139853.70715033336,139853.744450583,139853.89398366667,139853744903875
7168,512,0,139853.71781700003,139853.744450583,139853.90465033334,139853744945500
7680,512,0,139853.7284836667,139853.744450583,139853.915317,139853744982750
8192,512,0,139853.739150333,139853.82986475,139853.92598366633,139853830114208
8704,512,0,139853.74981699968,139853.82986475,139853.936650333,139853830164875
9216,512,0,139853.76048366635,139853.82986475,139853.94731699966,139853830233333
9728,512,0,139853.77115033302,139853.82986475,139853.95798366633,139853830275583
10240,512,0,139853.7818169997,139853.82986475,139853.968650333,139853830316916
10752,512,0,139853.79248366636,139853.82986475,139853.97931699967,139853830360000
11264,512,0,139853.80315033303,139853.82986475,139853.98998366634,139853830403333
11776,512,0,139853.8138169997,139853.82986475,139854.000650333,139853830440666
12288,512,0,139853.82448366602,139853.91512575,139854.01131699933,139853915430041
12800,512,0,139853.83515033268,139853.91512575,139854.021983666,139853915482000
13312,512,0,139853.84581699935,139853.91512575,139854.03265033267,139853915534416
13824,512,0,139853.85648366602,139853.91512575,139854.04331699933,139853915574083
14336,512,0,139853.8671503327,139853.91512575,139854.053983666,139853915616666
14848,512,0,139853.87781699936,139853.91512575,139854.06465033267,139853915660125
