frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,141617.33345137502,141617.424149333,141617.52028470833,141617424537166
512,512,0,141617.34411804168,141617.424149333,141617.530951375,141617424609833
1024,512,0,141617.35478470835,141617.424149333,141617.54161804167,141617424658375
1536,512,0,141617.36545137502,141617.424149333,141617.55228470833,141617424698083
2048,512,0,141617.3761180417,141617.424149333,141617.562951375,141617424747000
2560,512,0,141617.38678470836,141617.424149333,141617.57361804167,141617424789916
3072,512,0,141617.39745137503,141617.424149333,141617.58428470834,141617424827833
3584,512,0,141617.4081180417,141617.424149333,141617.594951375,141617424864208
4096,512,0,141617.41878470802,141617.50947812502,141617.60561804133,141617509753666
4608,512,0,141617.4294513747,141617.50947812502,141617.616284708,141617509803333
5120,512,0,141617.44011804136,141617.50947812502,141617.62695137467,141617509846291
5632,512,0,141617.45078470802,141617.50947812502,141617.63761804134,141617509888000
6144,512,0,141617.4614513747,141617.50947812502,141617.648284708,141617509925416
6656,512,0,141617.47211804136,141617.50947812502,141617.65895137467,141617509968916
7168,512,0,141617.48278470803,141617.50947812502,141617.66961804134,141617510024458
7680,512,0,141617.4934513747,141617.50947812502,141617.680284708,141617510061791
8192,512,0,141617.50411804102,141617.594980041,141617.69095137433,141617595284041
8704,512,0,141617.5147847077,141617.594980041,141617.701618041,141617595336375
9216,512,0,141617.52545137436,141617.594980041,141617.71228470767,141617595382375
9728,512,0,141617.53611804103,141617.594980041,141617.72295137434,141617595446291
10240,512,0,141617.5467847077,141617.594980041,141617.733618041,141617595486541
10752,512,0,141617.55745137436,141617.594980041,141617.74428470767,141617595537250
11264,512,0,141617.56811804103,141617.594980041,141617.75495137434,141617595577791
11776,512,0,141617.5787847077,141617.594980041,141617.765618041,141617595615000
12288,512,0,141617.589451375,141617.680088666,141617.77628470832,141617680423708
12800,512,0,141617.60011804168,141617.680088666,141617.786951375,141617680476750
13312,512,0,141617.61078470835,141617.680088666,141617.79761804166,141617680537666
13824,512,0,141617.62145137502,141617.680088666,141617.80828470833,141617680577458
14336,512,0,141617.63211804169,141617.680088666,141617.818951375,141617680618666
14848,512,0,141617.64278470835,141617.680088666,141617.82961804167,141617680667000
15360,512,0,141617.65345137502,141617.680088666,141617.84028470833,141617680708500
15872,512,0,141617.6641180417,141617.680088666,141617.850951375,141617680746541
16384,512,0,141617.674784708,141617.765356875,141617.86161804132,141617765644833
16896,512,0,141617.68545137468,141617.765356875,141617.872284708,141617765697833
17408,512,0,141617.69611804135,141617.765356875,141617.88295137466,141617765743333
17920,512,0,141617.70678470802,141617.765356875,141617.89361804133,141617765781458
18432,512,0,141617.7174513747,141617.765356875,141617.904284708,141617765820750
18944,512,0,141617.72811804136,141617.765356875,141617.91495137467,141617765863583
19456,512,0,141617.73878470802,141617.765356875,141617.92561804134,141617765904000
19968,512,0,141617.7494513747,141617.765356875,141617.936284708,141617765941875
20480,512,0,141617.76011812504,141617.8508105,141617.94695145835,141617851161083
20992,512,0,141617.7707847917,141617.8508105,141617.95761812502,141617851218666
21504,512,0,141617.78145145837,141617.8508105,141617.96828479168,141617851265291
22016,512,0,141617.79211812504,141617.8508105,141617.97895145835,141617851304500
22528,512,0,141617.8027847917,141617.8508105,141617.98961812502,141617851346458
23040,512,0,141617.81345145838,141617.8508105,141618.0002847917,141617851425458
23552,512,0,141617.82411812505,141617.8508105,141618.01095145836,141617851471541
24064,512,0,141617.83478479172,141617.8508105,141618.02161812503,141617851509083
24576,512,0,141617.845451458,141617.93614575002,141618.03228479132,141617936429208
25088,512,0,141617.85611812468,141617.93614575002,141618.042951458,141617936482708
25600,512,0,141617.86678479135,141617.93614575002,141618.05361812466,141617936534125
26112,512,0,141617.877451458,141617.93614575002,141618.06428479133,141617936572875
26624,512,0,141617.88811812468,141617.93614575002,141618.074951458,141617936611958
27136,512,0,141617.89878479135,141617.93614575002,141618.08561812466,141617936658041
27648,512,0,141617.90945145802,141617.93614575002,141618.09628479133,141617936724625
28160,512,0,141617.9201181247,141617.93614575002,141618.106951458,141617936767541
28672,512,0,141617.93078483304,141618.021541625,141618.11761816635,141618021828625
29184,512,0,141617.9414514997,141618.021541625,141618.12828483302,141618021885583
29696,512,0,141617.95211816637,141618.021541625,141618.13895149968,141618021933208
30208,512,0,141617.96278483304,141618.021541625,141618.14961816635,141618021971791
30720,512,0,141617.9734514997,141618.021541625,141618.16028483302,141618022013166
31232,512,0,141617.98411816638,141618.021541625,141618.1709514997,141618022061583
31744,512,0,141617.99478483305,141618.021541625,141618.18161816636,141618022101500
32256,512,0,141618.00545149972,141618.021541625,141618.19228483303,141618022143166
32768,512,0,141618.01611625002,141618.10680850002,141618.20294958333,141618107086166
33280,512,0,141618.02678291668,141618.10680850002,141618.21361625,141618107137000
33792,512,0,141618.03744958335,141618.10680850002,141618.22428291666,141618107187458
34304,512,0,141618.04811625002,141618.10680850002,141618.23494958333,141618107226250
34816,512,0,141618.0587829167,141618.10680850002,141618.24561625,141618107273708
35328,512,0,141618.06944958336,141618.10680850002,141618.25628291667,141618107323208
35840,512,0,141618.08011625003,141618.10680850002,141618.26694958334,141618107363458
36352,512,0,141618.0907829167,141618.10680850002,141618.27761625,141618107424625
36864,512,0,141618.101449375,141618.19206225002,141618.28828270832,141618192356375
37376,512,0,141618.11211604168,141618.19206225002,141618.298949375,141618192444250
37888,512,0,141618.12278270835,141618.19206225002,141618.30961604166,141618192499708
38400,512,0,141618.13344937502,141618.19206225002,141618.32028270833,141618192546416
38912,512,0,141618.1441160417,141618.19206225002,141618.330949375,141618192592000
39424,512,0,141618.15478270836,141618.19206225002,141618.34161604167,141618192648250
39936,512,0,141618.16544937502,141618.19206225002,141618.35228270834,141618192694250
40448,512,0,141618.1761160417,141618.19206225002,141618.362949375,141618192737958
40960,512,0,141618.1867825,141618.277446625,141618.37361583332,141618277712000
41472,512,0,141618.19744916668,141618.277446625,141618.3842825,141618277763666
41984,512,0,141618.20811583335,141618.277446625,141618.39494916666,141618277813375
42496,512,0,141618.21878250001,141618.277446625,141618.40561583333,141618277852458
43008,512,0,141618.22944916668,141618.277446625,141618.4162825,141618277892125
43520,512,0,141618.24011583335,141618.277446625,141618.42694916666,141618277935250
44032,512,0,141618.25078250002,141618.277446625,141618.43761583333,141618277975416
44544,512,0,141618.2614491667,141618.277446625,141618.4482825,141618278017833
45056,512,0,141618.27211187503,141618.36277775,141618.45894520835,141618363072583
45568,512,0,141618.2827785417,141618.36277775,141618.469611875,141618363125125
46080,512,0,141618.29344520837,141618.36277775,141618.48027854168,141618363173958
46592,512,0,141618.30411187504,141618.36277775,141618.49094520835,141618363212916
47104,512,0,141618.3147785417,141618.36277775,141618.50161187502,141618363252833
47616,512,0,141618.32544520838,141618.36277775,141618.5122785417,141618363295291
48128,512,0,141618.33611187505,141618.36277775,141618.52294520836,141618363333083
48640,512,0,141618.34677854172,141618.36277775,141618.53361187503,141618363369666
49152,512,0,141618.35744462503,141618.448077208,141618.54427795834,141618448366291
49664,512,0,141618.3681112917,141618.448077208,141618.554944625,141618448417458
