frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,141347.98414766602,141348.074965125,141348.17098099933,141348075306041
512,512,0,141347.9948143327,141348.074965125,141348.181647666,141348075379708
1024,512,0,141348.00548099936,141348.074965125,141348.19231433267,141348075433625
1536,512,0,141348.01614766603,141348.074965125,141348.20298099934,141348075473916
2048,512,0,141348.0268143327,141348.074965125,141348.213647666,141348075540208
2560,512,0,141348.03748099937,141348.074965125,141348.22431433268,141348075587041
3072,512,0,141348.04814766604,141348.074965125,141348.23498099935,141348075627833
3584,512,0,141348.0588143327,141348.074965125,141348.24564766602,141348075665583
4096,512,0,141348.069481,141348.160244625,141348.25631433332,141348160624958
4608,512,0,141348.08014766668,141348.160244625,141348.266981,141348160678333
5120,512,0,141348.09081433335,141348.160244625,141348.27764766666,141348160725833
5632,512,0,141348.10148100002,141348.160244625,141348.28831433333,141348160770083
6144,512,0,141348.1121476667,141348.160244625,141348.298981,141348160814333
6656,512,0,141348.12281433336,141348.160244625,141348.30964766667,141348160862166
7168,512,0,141348.13348100003,141348.160244625,141348.32031433334,141348160903708
7680,512,0,141348.1441476667,141348.160244625,141348.330981,141348160942291
8192,512,0,141348.15481433301,141348.24555687502,141348.34164766633,141348245839083
8704,512,0,141348.16548099968,141348.24555687502,141348.352314333,141348245892041
9216,512,0,141348.17614766635,141348.24555687502,141348.36298099966,141348245937916
9728,512,0,141348.18681433302,141348.24555687502,141348.37364766633,141348245979083
10240,512,0,141348.1974809997,141348.24555687502,141348.384314333,141348246032625
10752,512,0,141348.20814766636,141348.24555687502,141348.39498099967,141348246075166
11264,512,0,141348.21881433303,141348.24555687502,141348.40564766634,141348246115708
11776,512,0,141348.2294809997,141348.24555687502,141348.416314333,141348246152500
12288,512,0,141348.24014766602,141348.330799416,141348.42698099933,141348331073208
12800,512,0,141348.25081433268,141348.330799416,141348.437647666,141348331124333
13312,512,0,141348.26148099935,141348.330799416,141348.44831433267,141348331180125
13824,512,0,141348.27214766602,141348.330799416,141348.45898099933,141348331219541
14336,512,0,141348.2828143327,141348.330799416,141348.469647666,141348331260166
14848,512,0,141348.29348099936,141348.330799416,141348.48031433267,141348331302666
15360,512,0,141348.30414766603,141348.330799416,141348.49098099934,141348331343125
15872,512,0,141348.3148143327,141348.330799416,141348.501647666,141348331380250
16384,512,0,141348.32548100004,141348.416031291,141348.51231433335,141348416287000
16896,512,0,141348.3361476667,141348.416031291,141348.52298100002,141348416337708
17408,512,0,141348.34681433337,141348.416031291,141348.53364766669,141348416384625
17920,512,0,141348.35748100004,141348.416031291,141348.54431433335,141348416424041
18432,512,0,141348.3681476667,141348.416031291,141348.55498100002,141348416464291
18944,512,0,141348.37881433338,141348.416031291,141348.5656476667,141348416507083
19456,512,0,141348.38948100005,141348.416031291,141348.57631433336,141348416547958
19968,512,0,141348.40014766672,141348.416031291,141348.58698100003,141348416584750
20480,512,0,141348.41081475,141348.50145816602,141348.59764808332,141348501752083
20992,512,0,141348.42148141668,141348.50145816602,141348.60831475,141348501805375
21504,512,0,141348.43214808335,141348.50145816602,141348.61898141666,141348501856750
22016,512,0,141348.44281475001,141348.50145816602,141348.62964808333,141348501896458
22528,512,0,141348.45348141668,141348.50145816602,141348.64031475,141348501937500
23040,512,0,141348.46414808335,141348.50145816602,141348.65098141666,141348501984958
23552,512,0,141348.47481475002,141348.50145816602,141348.66164808333,141348502025125
24064,512,0,141348.4854814167,141348.50145816602,141348.67231475,141348502062833
24576,512,0,141348.496148166,141348.58681045801,141348.68298149933,141348587087916
25088,512,0,141348.50681483268,141348.58681045801,141348.693648166,141348587138833
25600,512,0,141348.51748149935,141348.58681045801,141348.70431483266,141348587184750
26112,512,0,141348.52814816602,141348.58681045801,141348.71498149933,141348587223916
26624,512,0,141348.5388148327,141348.58681045801,141348.725648166,141348587263291
27136,512,0,141348.54948149936,141348.58681045801,141348.73631483267,141348587310166
27648,512,0,141348.56014816603,141348.58681045801,141348.74698149934,141348587350791
28160,512,0,141348.5708148327,141348.58681045801,141348.757648166,141348587388291
28672,512,0,141348.581481541,141348.672048625,141348.76831487432,141348672306833
29184,512,0,141348.59214820768,141348.672048625,141348.778981541,141348672363250
29696,512,0,141348.60281487435,141348.672048625,141348.78964820766,141348672410875
30208,512,0,141348.61348154102,141348.672048625,141348.80031487433,141348672449958
30720,512,0,141348.6241482077,141348.672048625,141348.810981541,141348672491750
31232,512,0,141348.63481487436,141348.672048625,141348.82164820767,141348672534708
31744,512,0,141348.64548154103,141348.672048625,141348.83231487434,141348672575041
32256,512,0,141348.6561482077,141348.672048625,141348.842981541,141348672612541
32768,512,0,141348.66680345804,141348.75736812502,141348.85363679135,141348757635250
33280,512,0,141348.6774701247,141348.75736812502,141348.86430345802,141348757687541
33792,512,0,141348.68813679137,141348.75736812502,141348.87497012469,141348757734416
34304,512,0,141348.69880345804,141348.75736812502,141348.88563679135,141348757773833
34816,512,0,141348.7094701247,141348.75736812502,141348.89630345802,141348757813375
35328,512,0,141348.72013679138,141348.75736812502,141348.9069701247,141348757856500
35840,512,0,141348.73080345805,141348.75736812502,141348.91763679136,141348757895458
36352,512,0,141348.74147012472,141348.75736812502,141348.92830345803,141348757932875
36864,512,0,141348.75213541603,141348.842786458,141348.93896874934,141348843072000
37376,512,0,141348.7628020827,141348.842786458,141348.949635416,141348843124333
37888,512,0,141348.77346874936,141348.842786458,141348.96030208268,141348843171250
38400,512,0,141348.78413541603,141348.842786458,141348.97096874935,141348843210875
38912,512,0,141348.7948020827,141348.842786458,141348.981635416,141348843252708
39424,512,0,141348.80546874937,141348.842786458,141348.99230208268,141348843299000
39936,512,0,141348.81613541604,141348.842786458,141349.00296874935,141348843339625
40448,512,0,141348.8268020827,141348.842786458,141349.01363541602,141348843377166
40960,512,0,141348.83746741601,141348.92807825,141349.02430074933,141348928366875
41472,512,0,141348.84813408268,141348.92807825,141349.034967416,141348928421083
41984,512,0,141348.85880074935,141348.92807825,141349.04563408266,141348928470708
42496,512,0,141348.86946741602,141348.92807825,141349.05630074933,141348928536291
43008,512,0,141348.8801340827,141348.92807825,141349.066967416,141348928577250
43520,512,0,141348.89080074936,141348.92807825,141349.07763408267,141348928620625
44032,512,0,141348.90146741603,141348.92807825,141349.08830074934,141348928661041
44544,512,0,141348.9121340827,141348.92807825,141349.098967416,141348928698583
45056,512,0,141348.92280991602,141349.013375916,141349.10964324934,141349013639000
45568,512,0,141348.9334765827,141349.013375916,141349.120309916,141349013690166
46080,512,0,141348.94414324936,141349.013375916,141349.13097658267,141349013736791
46592,512,0,141348.95480991603,141349.013375916,141349.14164324934,141349013774916
47104,512,0,141348.9654765827,141349.013375916,141349.152309916,141349013814708
47616,512,0,141348.97614324937,141349.013375916,141349.16297658268,141349013857541
48128,512,0,141348.98680991604,141349.013375916,141349.17364324935,141349013897708
48640,512,0,141348.9974765827,141349.013375916,141349.18430991602,141349013935125
49152,512,0,141349.00814291602,141349.09884708302,141349.19497624933,141349099111666
49664,512,0,141349.0188095827,141349.09884708302,141349.205642916,141349099163583
50176,512,0,141349.02947624936,141349.09884708302,141349.21630958267,141349099211416
50688,512,0,141349.04014291603,141349.09884708302,141349.22697624934,141349099250958
51200,512,0,141349.0508095827,141349.09884708302,141349.237642916,141349099291250
51712,512,0,141349.06147624936,141349.09884708302,141349.24830958268,141349099335125
52224,512,0,141349.07214291603,141349.09884708302,141349.25897624934,141349099376208
52736,512,0,141349.0828095827,141349.09884708302,141349.269642916,141349099414125
53248,512,0,141349.09347591602,141349.184081666,141349.28030924933,141349184319958
53760,512,0,141349.10414258268,141349.184081666,141349.290975916,141349184370916
54272,512,0,141349.11480924935,141349.184081666,141349.30164258266,141349184418500
54784,512,0,141349.12547591602,141349.184081666,141349.31230924933,141349184457958
55296,512,0,141349.1361425827,141349.184081666,141349.322975916,141349184497791
55808,512,0,141349.14680924936,141349.184081666,141349.33364258267,141349184539916
56320,512,0,141349.15747591603,141349.184081666,141349.34430924934,141349184579500
56832,512,0,141349.1681425827,141349.184081666,141349.354975916,141349184617125
57344,512,0,141349.17881716602,141349.269397125,141349.36565049933,141349269740166
57856,512,0,141349.18948383268,141349.269397125,141349.376317166,141349269793666
58368,512,0,141349.20015049935,141349.269397125,141349.38698383266,141349270059625
58880,512,0,141349.21081716602,141349.269397125,141349.39765049933,141349270104500
59392,512,0,141349.2214838327,141349.269397125,141349.408317166,141349270205791
59904,512,0,141349.23215049936,141349.269397125,141349.41898383267,141349270251416
60416,512,0,141349.24281716603,141349.269397125,141349.42965049934,141349270376875
60928,512,0,141349.2534838327,141349.269397125,141349.440317166,141349270417083
61440,512,0,141349.264150958,141349.354703208,141349.45098429132,141349354930791
61952,512,0,141349.27481762468,141349.354703208,141349.461650958,141349354983250
62464,512,0,141349.28548429135,141349.354703208,141349.47231762466,141349355056875
62976,512,0,141349.29615095802,141349.354703208,141349.48298429133,141349355098291
63488,512,0,141349.3068176247,141349.354703208,141349.493650958,141349355158291
64000,512,0,141349.31748429136,141349.354703208,141349.50431762467,141349355201833
64512,512,0,141349.32815095803,141349.354703208,141349.51498429134,141349355250125
65024,512,0,141349.3388176247,141349.354703208,141349.525650958,141349355288208
65536,512,0,141349.34948479102,141349.439981958,141349.53631812433,141349440175041
66048,512,0,141349.3601514577,141349.439981958,141349.546984791,141349440223416
66560,512,0,141349.37081812436,141349.439981958,141349.55765145767,141349440275083
67072,512,0,141349.38148479103,141349.439981958,141349.56831812434,141349440314208
67584,512,0,141349.3921514577,141349.439981958,141349.578984791,141349440357958
68096,512,0,141349.40281812436,141349.439981958,141349.58965145767,141349440400416
68608,512,0,141349.41348479103,141349.439981958,141349.60031812434,141349440450291
69120,512,0,141349.4241514577,141349.439981958,141349.610984791,141349440489125
69632,512,0,141349.43481641603,141349.525329875,141349.62164974934,141349525545708
70144,512,0,141349.4454830827,141349.525329875,141349.632316416,141349525595208
70656,512,0,141349.45614974937,141349.525329875,141349.64298308268,141349525658875
71168,512,0,141349.46681641604,141349.525329875,141349.65364974935,141349525697500
71680,512,0,141349.4774830827,141349.525329875,141349.66431641602,141349525744333
72192,512,0,141349.48814974938,141349.525329875,141349.6749830827,141349525786666
72704,512,0,141349.49881641605,141349.525329875,141349.68564974936,141349525833541
73216,512,0,141349.50948308271,141349.525329875,141349.69631641603,141349525870750
73728,512,0,141349.52015000003,141349.610731833,141349.70698333334,141349610975833
74240,512,0,141349.5308166667,141349.610731833,141349.71765,141349611026041
74752,512,0,141349.54148333336,141349.610731833,141349.72831666667,141349611070375
75264,512,0,141349.55215000003,141349.610731833,141349.73898333334,141349611109333
75776,512,0,141349.5628166667,141349.610731833,141349.74965,141349611159625
76288,512,0,141349.57348333337,141349.610731833,141349.76031666668,141349611202041
76800,512,0,141349.58415000004,141349.610731833,141349.77098333335,141349611251625
77312,512,0,141349.5948166667,141349.610731833,141349.78165000002,141349611289958
77824,512,0,141349.60548362503,141349.69613254102,141349.79231695834,141349696402166
78336,512,0,141349.6161502917,141349.69613254102,141349.802983625,141349696452333
78848,512,0,141349.62681695836,141349.69613254102,141349.81365029168,141349696529291
79360,512,0,141349.63748362503,141349.69613254102,141349.82431695834,141349696569000
79872,512,0,141349.6481502917,141349.69613254102,141349.834983625,141349696617458
80384,512,0,141349.65881695837,141349.69613254102,141349.84565029168,141349696660125
80896,512,0,141349.66948362504,141349.69613254102,141349.85631695835,141349696723416
81408,512,0,141349.6801502917,141349.69613254102,141349.86698362502,141349696761625
81920,512,0,141349.69081612502,141349.78144687501,141349.87764945833,141349781788458
82432,512,0,141349.7014827917,141349.78144687501,141349.888316125,141349781839541
82944,512,0,141349.71214945836,141349.78144687501,141349.89898279167,141349781895458
83456,512,0,141349.72281612502,141349.78144687501,141349.90964945834,141349781934750
83968,512,0,141349.7334827917,141349.78144687501,141349.920316125,141349781972583
84480,512,0,141349.74414945836,141349.78144687501,141349.93098279167,141349782018750
84992,512,0,141349.75481612503,141349.78144687501,141349.94164945834,141349782070000
85504,512,0,141349.7654827917,141349.78144687501,141349.952316125,141349782110666
86016,512,0,141349.77614962502,141349.86682425,141349.96298295833,141349867103583
86528,512,0,141349.7868162917,141349.86682425,141349.973649625,141349867154791
87040,512,0,141349.79748295835,141349.86682425,141349.98431629167,141349867208208
87552,512,0,141349.80814962502,141349.86682425,141349.99498295833,141349867246416
88064,512,0,141349.8188162917,141349.86682425,141350.005649625,141349867296625
88576,512,0,141349.82948295836,141349.86682425,141350.01631629167,141349867339166
89088,512,0,141349.84014962503,141349.86682425,141350.02698295834,141349867389666
89600,512,0,141349.8508162917,141349.86682425,141350.037649625,141349867427833
90112,512,0,141349.86148312502,141349.9521285,141350.04831645833,141349952402166
90624,512,0,141349.87214979168,141349.9521285,141350.058983125,141349952454833
91136,512,0,141349.88281645835,141349.9521285,141350.06964979167,141349952499041
91648,512,0,141349.89348312502,141349.9521285,141350.08031645833,141349952565416
92160,512,0,141349.9041497917,141349.9521285,141350.090983125,141349952611333
92672,512,0,141349.91481645836,141349.9521285,141350.10164979167,141349952653250
93184,512,0,141349.92548312503,141349.9521285,141350.11231645834,141349952702416
93696,512,0,141349.9361497917,141349.9521285,141350.122983125,141349952740625
94208,512,0,141349.94681620802,141350.03747058302,141350.13364954133,141350037767208
94720,512,0,141349.95748287468,141350.03747058302,141350.144316208,141350037818833
95232,512,0,141349.96814954135,141350.03747058302,141350.15498287466,141350037868791
95744,512,0,141349.97881620802,141350.03747058302,141350.16564954133,141350037907750
96256,512,0,141349.9894828747,141350.03747058302,141350.176316208,141350037958750
96768,512,0,141350.00014954136,141350.03747058302,141350.18698287467,141350038001166
97280,512,0,141350.01081620803,141350.03747058302,141350.19764954134,141350038048583
97792,512,0,141350.0214828747,141350.03747058302,141350.208316208,141350038086916
98304,512,0,141350.03214970801,141350.12281275002,141350.21898304133,141350123086416
98816,512,0,141350.04281637468,141350.12281275002,141350.229649708,141350123138166
99328,512,0,141350.05348304135,141350.12281275002,141350.24031637466,141350123189833
99840,512,0,141350.06414970802,141350.12281275002,141350.25098304133,141350123228541
100352,512,0,141350.0748163747,141350.12281275002,141350.261649708,141350123266041
100864,512,0,141350.08548304136,141350.12281275002,141350.27231637467,141350123308250
101376,512,0,141350.09614970803,141350.12281275002,141350.28298304134,141350123358666
101888,512,0,141350.1068163747,141350.12281275002,141350.293649708,141350123397166
102400,512,0,141350.11748316602,141350.208152375,141350.30431649933,141350208452291
102912,512,0,141350.1281498327,141350.208152375,141350.314983166,141350208544000
103424,512,0,141350.13881649936,141350.208152375,141350.32564983267,141350208606875
103936,512,0,141350.14948316602,141350.208152375,141350.33631649934,141350208645958
104448,512,0,141350.1601498327,141350.208152375,141350.346983166,141350208691333
104960,512,0,141350.17081649936,141350.208152375,141350.35764983267,141350208734500
105472,512,0,141350.18148316603,141350.208152375,141350.36831649934,141350208773458
105984,512,0,141350.1921498327,141350.208152375,141350.378983166,141350208811000
106496,512,0,141350.202816291,141350.293469458,141350.38964962433,141350293835000
107008,512,0,141350.21348295768,141350.293469458,141350.400316291,141350293892333
107520,512,0,141350.22414962435,141350.293469458,141350.41098295766,141350293954750
108032,512,0,141350.23481629102,141350.293469458,141350.42164962433,141350293994958
108544,512,0,141350.2454829577,141350.293469458,141350.432316291,141350294052416
109056,512,0,141350.25614962436,141350.293469458,141350.44298295767,141350294095875
109568,512,0,141350.26681629103,141350.293469458,141350.45364962434,141350294144875
110080,512,0,141350.2774829577,141350.293469458,141350.464316291,141350294183750
