frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,140369.42886191604,140369.519671583,140369.61569524935,140369520003333
512,512,0,140369.4395285827,140369.519671583,140369.62636191602,140369520077000
1024,512,0,140369.45019524937,140369.519671583,140369.63702858269,140369520125333
1536,512,0,140369.46086191604,140369.519671583,140369.64769524935,140369520188750
2048,512,0,140369.4715285827,140369.519671583,140369.65836191602,140369520227791
2560,512,0,140369.48219524938,140369.519671583,140369.6690285827,140369520270333
3072,512,0,140369.49286191605,140369.519671583,140369.67969524936,140369520308291
3584,512,0,140369.50352858272,140369.519671583,140369.69036191603,140369520344583
4096,512,0,140369.51419525003,140369.604933208,140369.70102858334,140369605287541
4608,512,0,140369.5248619167,140369.604933208,140369.71169525,140369605337125
5120,512,0,140369.53552858336,140369.604933208,140369.72236191668,140369605382208
5632,512,0,140369.54619525003,140369.604933208,140369.73302858335,140369605423916
6144,512,0,140369.5568619167,140369.604933208,140369.74369525,140369605465000
6656,512,0,140369.56752858337,140369.604933208,140369.75436191668,140369605507666
7168,512,0,140369.57819525004,140369.604933208,140369.76502858335,140369605545708
7680,512,0,140369.5888619167,140369.604933208,140369.77569525002,140369605582416
8192,512,0,140369.59952858303,140369.69028083302,140369.78636191634,140369690576125
8704,512,0,140369.6101952497,140369.69028083302,140369.797028583,140369690630166
9216,512,0,140369.62086191637,140369.69028083302,140369.80769524968,140369690676583
9728,512,0,140369.63152858304,140369.69028083302,140369.81836191635,140369690716625
10240,512,0,140369.6421952497,140369.69028083302,140369.82902858302,140369690755958
10752,512,0,140369.65286191637,140369.69028083302,140369.83969524968,140369690799291
11264,512,0,140369.66352858304,140369.69028083302,140369.85036191635,140369690839750
11776,512,0,140369.6741952497,140369.69028083302,140369.86102858302,140369690876625
12288,512,0,140369.68486191603,140369.77555037502,140369.87169524934,140369775842083
12800,512,0,140369.6955285827,140369.77555037502,140369.882361916,140369775895625
13312,512,0,140369.70619524937,140369.77555037502,140369.89302858268,140369775947541
13824,512,0,140369.71686191604,140369.77555037502,140369.90369524935,140369775987083
14336,512,0,140369.7275285827,140369.77555037502,140369.91436191602,140369776027333
14848,512,0,140369.73819524937,140369.77555037502,140369.9250285827,140369776069916
15360,512,0,140369.74886191604,140369.77555037502,140369.93569524935,140369776117875
15872,512,0,140369.7595285827,140369.77555037502,140369.94636191602,140369776203583
16384,512,0,140369.77019525002,140369.86087104102,140369.95702858333,140369861167791
16896,512,0,140369.7808619167,140369.86087104102,140369.96769525,140369861219583
17408,512,0,140369.79152858336,140369.86087104102,140369.97836191667,140369861267541
17920,512,0,140369.80219525003,140369.86087104102,140369.98902858334,140369861305500
18432,512,0,140369.8128619167,140369.86087104102,140369.99969525,140369861343958
18944,512,0,140369.82352858337,140369.86087104102,140370.01036191668,140369861385958
19456,512,0,140369.83419525003,140369.86087104102,140370.02102858335,140369861428000
19968,512,0,140369.8448619167,140369.86087104102,140370.03169525,140369861464375
20480,512,0,140369.85553245802,140369.946196625,140370.04236579133,140369946464833
20992,512,0,140369.8661991247,140369.946196625,140370.053032458,140369946516458
21504,512,0,140369.87686579136,140369.946196625,140370.06369912467,140369946564708
22016,512,0,140369.88753245803,140369.946196625,140370.07436579134,140369946607875
22528,512,0,140369.8981991247,140369.946196625,140370.085032458,140369946648000
23040,512,0,140369.90886579137,140369.946196625,140370.09569912468,140369946690333
23552,512,0,140369.91953245804,140369.946196625,140370.10636579135,140369946729583
24064,512,0,140369.9301991247,140369.946196625,140370.11703245802,140369946766875
24576,512,0,140369.94086629103,140370.03154541602,140370.12769962434,140370031817041
25088,512,0,140369.9515329577,140370.03154541602,140370.138366291,140370031868125
25600,512,0,140369.96219962437,140370.03154541602,140370.14903295768,140370031913750
26112,512,0,140369.97286629103,140370.03154541602,140370.15969962435,140370031952166
26624,512,0,140369.9835329577,140370.03154541602,140370.17036629101,140370031991083
27136,512,0,140369.99419962437,140370.03154541602,140370.18103295768,140370032033125
27648,512,0,140370.00486629104,140370.03154541602,140370.19169962435,140370032072708
28160,512,0,140370.0155329577,140370.03154541602,140370.20236629102,140370032109541
28672,512,0,140370.02620008303,140370.116847208,140370.21303341634,140370117111583
29184,512,0,140370.0368667497,140370.116847208,140370.223700083,140370117195791
29696,512,0,140370.04753341636,140370.116847208,140370.23436674968,140370117242500
30208,512,0,140370.05820008303,140370.116847208,140370.24503341634,140370117280958
30720,512,0,140370.0688667497,140370.116847208,140370.255700083,140370117326666
31232,512,0,140370.07953341637,140370.116847208,140370.26636674968,140370117368541
31744,512,0,140370.09020008304,140370.116847208,140370.27703341635,140370117408166
32256,512,0,140370.1008667497,140370.116847208,140370.28770008302,140370117444875
