frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,142906.07329341603,142906.164054791,142906.26012674934,142906164468083
512,512,0,142906.0839600827,142906.164054791,142906.270793416,142906164536666
1024,512,0,142906.09462674937,142906.164054791,142906.28146008268,142906164586750
1536,512,0,142906.10529341604,142906.164054791,142906.29212674935,142906164626750
2048,512,0,142906.1159600827,142906.164054791,142906.30279341602,142906164669250
2560,512,0,142906.12662674938,142906.164054791,142906.3134600827,142906164712708
3072,512,0,142906.13729341605,142906.164054791,142906.32412674936,142906164753750
3584,512,0,142906.14796008272,142906.164054791,142906.33479341603,142906164796791
4096,512,0,142906.15862675002,142906.24945466602,142906.34546008334,142906249807375
4608,512,0,142906.1692934167,142906.24945466602,142906.35612675,142906249890583
5120,512,0,142906.17996008336,142906.24945466602,142906.36679341667,142906249936291
5632,512,0,142906.19062675003,142906.24945466602,142906.37746008334,142906249980083
6144,512,0,142906.2012934167,142906.24945466602,142906.38812675,142906250024958
6656,512,0,142906.21196008337,142906.24945466602,142906.39879341668,142906250069958
7168,512,0,142906.22262675004,142906.24945466602,142906.40946008335,142906250117916
7680,512,0,142906.2332934167,142906.24945466602,142906.42012675002,142906250155041
8192,512,0,142906.24396008303,142906.334653083,142906.43079341634,142906335023208
8704,512,0,142906.2546267497,142906.334653083,142906.441460083,142906335080541
9216,512,0,142906.26529341636,142906.334653083,142906.45212674967,142906335125541
9728,512,0,142906.27596008303,142906.334653083,142906.46279341634,142906335168541
10240,512,0,142906.2866267497,142906.334653083,142906.473460083,142906335209083
10752,512,0,142906.29729341637,142906.334653083,142906.48412674968,142906335252791
11264,512,0,142906.30796008304,142906.334653083,142906.49479341635,142906335293875
11776,512,0,142906.3186267497,142906.334653083,142906.50546008302,142906335332291
12288,512,0,142906.32929341603,142906.41996212502,142906.51612674934,142906420213166
12800,512,0,142906.3399600827,142906.41996212502,142906.526793416,142906420262750
13312,512,0,142906.35062674936,142906.41996212502,142906.53746008268,142906420312583
13824,512,0,142906.36129341603,142906.41996212502,142906.54812674935,142906420350750
14336,512,0,142906.3719600827,142906.41996212502,142906.558793416,142906420390916
14848,512,0,142906.38262674937,142906.41996212502,142906.56946008268,142906420432541
15360,512,0,142906.39329341604,142906.41996212502,142906.58012674935,142906420471833
15872,512,0,142906.4039600827,142906.41996212502,142906.59079341602,142906420508125
16384,512,0,142906.41462675002,142906.505237375,142906.60146008333,142906505489833
16896,512,0,142906.4252934167,142906.505237375,142906.61212675,142906505542416
17408,512,0,142906.43596008336,142906.505237375,142906.62279341667,142906505596375
17920,512,0,142906.44662675002,142906.505237375,142906.63346008334,142906505636458
18432,512,0,142906.4572934167,142906.505237375,142906.64412675,142906505676458
18944,512,0,142906.46796008336,142906.505237375,142906.65479341667,142906505720458
19456,512,0,142906.47862675003,142906.505237375,142906.66546008334,142906505760791
19968,512,0,142906.4892934167,142906.505237375,142906.67612675,142906505804458
20480,512,0,142906.49996291602,142906.59052229102,142906.68679624933,142906590780625
20992,512,0,142906.51062958268,142906.59052229102,142906.697462916,142906590851083
21504,512,0,142906.52129624935,142906.59052229102,142906.70812958266,142906590912291
22016,512,0,142906.53196291602,142906.59052229102,142906.71879624933,142906590952041
22528,512,0,142906.5426295827,142906.59052229102,142906.729462916,142906590997083
23040,512,0,142906.55329624936,142906.59052229102,142906.74012958267,142906591040625
23552,512,0,142906.56396291603,142906.59052229102,142906.75079624934,142906591080833
24064,512,0,142906.5746295827,142906.59052229102,142906.761462916,142906591117916
24576,512,0,142906.585296625,142906.675952041,142906.77212995832,142906676214750
25088,512,0,142906.59596329168,142906.675952041,142906.782796625,142906676267833
25600,512,0,142906.60662995835,142906.675952041,142906.79346329166,142906676312958
26112,512,0,142906.61729662502,142906.675952041,142906.80412995833,142906676351541
26624,512,0,142906.62796329168,142906.675952041,142906.814796625,142906676388875
27136,512,0,142906.63862995835,142906.675952041,142906.82546329167,142906676431875
27648,512,0,142906.64929662502,142906.675952041,142906.83612995833,142906676474458
28160,512,0,142906.6599632917,142906.675952041,142906.846796625,142906676512166
28672,512,0,142906.67063029102,142906.761275,142906.85746362433,142906761561750
29184,512,0,142906.6812969577,142906.761275,142906.868130291,142906761617791
