frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,141453.22767133304,141453.31858258302,141453.41450466635,141453318945875
512,512,0,141453.2383379997,141453.31858258302,141453.42517133302,141453319015250
1024,512,0,141453.24900466637,141453.31858258302,141453.43583799968,141453319066250
1536,512,0,141453.25967133304,141453.31858258302,141453.44650466635,141453319106791
2048,512,0,141453.2703379997,141453.31858258302,141453.45717133302,141453319150291
2560,512,0,141453.28100466638,141453.31858258302,141453.4678379997,141453319195333
3072,512,0,141453.29167133305,141453.31858258302,141453.47850466636,141453319235416
3584,512,0,141453.30233799972,141453.31858258302,141453.48917133303,141453319272541
4096,512,0,141453.313004666,141453.403720083,141453.49983799932,141453404039416
4608,512,0,141453.32367133268,141453.403720083,141453.510504666,141453404089250
5120,512,0,141453.33433799935,141453.403720083,141453.52117133266,141453404135333
5632,512,0,141453.34500466601,141453.403720083,141453.53183799933,141453404183000
6144,512,0,141453.35567133268,141453.403720083,141453.542504666,141453404223208
6656,512,0,141453.36633799935,141453.403720083,141453.55317133266,141453404269250
7168,512,0,141453.37700466602,141453.403720083,141453.56383799933,141453404309000
7680,512,0,141453.3876713327,141453.403720083,141453.574504666,141453404346416
8192,512,0,141453.39833800003,141453.489073416,141453.58517133334,141453489335500
8704,512,0,141453.4090046667,141453.489073416,141453.595838,141453489385625
9216,512,0,141453.41967133337,141453.489073416,141453.60650466668,141453489432583
9728,512,0,141453.43033800003,141453.489073416,141453.61717133335,141453489473583
10240,512,0,141453.4410046667,141453.489073416,141453.62783800001,141453489513833
10752,512,0,141453.45167133337,141453.489073416,141453.63850466668,141453489556208
11264,512,0,141453.46233800004,141453.489073416,141453.64917133335,141453489607708
11776,512,0,141453.4730046667,141453.489073416,141453.65983800002,141453489645000
12288,512,0,141453.48367133303,141453.574309916,141453.67050466634,141453574585958
12800,512,0,141453.4943379997,141453.574309916,141453.681171333,141453574636375
13312,512,0,141453.50500466637,141453.574309916,141453.69183799968,141453574686541
13824,512,0,141453.51567133304,141453.574309916,141453.70250466635,141453574736125
14336,512,0,141453.5263379997,141453.574309916,141453.71317133302,141453574777250
14848,512,0,141453.53700466637,141453.574309916,141453.72383799969,141453574820708
15360,512,0,141453.54767133304,141453.574309916,141453.73450466635,141453574887833
15872,512,0,141453.5583379997,141453.574309916,141453.74517133302,141453574926125
16384,512,0,141453.56900466603,141453.65967216602,141453.75583799934,141453659970708
16896,512,0,141453.5796713327,141453.65967216602,141453.766504666,141453660020291
17408,512,0,141453.59033799937,141453.65967216602,141453.77717133268,141453660065791
17920,512,0,141453.60100466604,141453.65967216602,141453.78783799935,141453660104333
18432,512,0,141453.6116713327,141453.65967216602,141453.79850466602,141453660147208
18944,512,0,141453.62233799938,141453.65967216602,141453.8091713327,141453660190458
19456,512,0,141453.63300466604,141453.65967216602,141453.81983799936,141453660230666
19968,512,0,141453.6436713327,141453.65967216602,141453.83050466602,141453660268125
20480,512,0,141453.654293291,141453.74498295801,141453.84112662432,141453745255875
20992,512,0,141453.66495995768,141453.74498295801,141453.851793291,141453745312750
21504,512,0,141453.67562662435,141453.74498295801,141453.86245995766,141453745361375
22016,512,0,141453.68629329102,141453.74498295801,141453.87312662433,141453745399958
22528,512,0,141453.69695995768,141453.74498295801,141453.883793291,141453745439625
23040,512,0,141453.70762662435,141453.74498295801,141453.89445995766,141453745488666
23552,512,0,141453.71829329102,141453.74498295801,141453.90512662433,141453745529500
24064,512,0,141453.7289599577,141453.74498295801,141453.915793291,141453745566333
24576,512,0,141453.73962108302,141453.83020925,141453.92645441633,141453830513791
25088,512,0,141453.7502877497,141453.83020925,141453.937121083,141453830565166
25600,512,0,141453.76095441636,141453.83020925,141453.94778774967,141453830611250
26112,512,0,141453.77162108303,141453.83020925,141453.95845441634,141453830655708
26624,512,0,141453.7822877497,141453.83020925,141453.969121083,141453830696541
27136,512,0,141453.79295441636,141453.83020925,141453.97978774967,141453830745041
27648,512,0,141453.80362108303,141453.83020925,141453.99045441634,141453830785500
28160,512,0,141453.8142877497,141453.83020925,141454.001121083,141453830822791
28672,512,0,141453.824948916,141453.915560375,141454.01178224932,141453915835791
29184,512,0,141453.83561558268,141453.915560375,141454.022448916,141453915923625
29696,512,0,141453.84628224935,141453.915560375,141454.03311558266,141453915970541
30208,512,0,141453.856948916,141453.915560375,141454.04378224933,141453916010083
30720,512,0,141453.86761558268,141453.915560375,141454.054448916,141453916053958
31232,512,0,141453.87828224935,141453.915560375,141454.06511558266,141453916098291
31744,512,0,141453.88894891602,141453.915560375,141454.07578224933,141453916140916
32256,512,0,141453.8996155827,141453.915560375,141454.086448916,141453916177916
32768,512,0,141453.910314208,141454.00094425,141454.09714754132,141454001228208
33280,512,0,141453.92098087468,141454.00094425,141454.107814208,141454001328083
33792,512,0,141453.93164754135,141454.00094425,141454.11848087466,141454001381750
34304,512,0,141453.94231420802,141454.00094425,141454.12914754133,141454001422583
34816,512,0,141453.9529808747,141454.00094425,141454.139814208,141454001463166
35328,512,0,141453.96364754136,141454.00094425,141454.15048087467,141454001507125
35840,512,0,141453.97431420803,141454.00094425,141454.16114754134,141454001553041
36352,512,0,141453.9849808747,141454.00094425,141454.171814208,141454001591166
36864,512,0,141453.99564658303,141454.086298125,141454.18247991634,141454086595375
37376,512,0,141454.0063132497,141454.086298125,141454.193146583,141454086647041
37888,512,0,141454.01697991637,141454.086298125,141454.20381324968,141454086696875
38400,512,0,141454.02764658304,141454.086298125,141454.21447991635,141454086736291
38912,512,0,141454.0383132497,141454.086298125,141454.22514658302,141454086776208
39424,512,0,141454.04897991638,141454.086298125,141454.2358132497,141454086824041
39936,512,0,141454.05964658305,141454.086298125,141454.24647991636,141454086889416
40448,512,0,141454.07031324971,141454.086298125,141454.25714658303,141454086928416
40960,512,0,141454.08097900002,141454.171642583,141454.26781233333,141454171942708
41472,512,0,141454.0916456667,141454.171642583,141454.278479,141454171995708
41984,512,0,141454.10231233336,141454.171642583,141454.28914566667,141454172046791
42496,512,0,141454.11297900003,141454.171642583,141454.29981233334,141454172085583
43008,512,0,141454.1236456667,141454.171642583,141454.310479,141454172125125
43520,512,0,141454.13431233336,141454.171642583,141454.32114566668,141454172167958
44032,512,0,141454.14497900003,141454.171642583,141454.33181233334,141454172210041
44544,512,0,141454.1556456667,141454.171642583,141454.342479,141454172256958
45056,512,0,141454.166318541,141454.256807375,141454.35315187433,141454257006791
