frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,142421.31885250003,142421.409533,142421.50568583334,142421409911333
512,512,0,142421.3295191667,142421.409533,142421.5163525,142421409987750
1024,512,0,142421.34018583337,142421.409533,142421.52701916668,142421410059375
1536,512,0,142421.35085250004,142421.409533,142421.53768583335,142421410104166
2048,512,0,142421.3615191667,142421.409533,142421.54835250002,142421410147083
2560,512,0,142421.37218583337,142421.409533,142421.55901916669,142421410190583
3072,512,0,142421.38285250004,142421.409533,142421.56968583335,142421410230458
3584,512,0,142421.3935191667,142421.409533,142421.58035250002,142421410273125
4096,512,0,142421.40418583303,142421.494878416,142421.59101916634,142421495176875
4608,512,0,142421.4148524997,142421.494878416,142421.601685833,142421495228500
5120,512,0,142421.42551916637,142421.494878416,142421.61235249968,142421495274291
5632,512,0,142421.43618583304,142421.494878416,142421.62301916635,142421495323000
6144,512,0,142421.4468524997,142421.494878416,142421.63368583302,142421495363791
6656,512,0,142421.45751916638,142421.494878416,142421.6443524997,142421495407500
7168,512,0,142421.46818583304,142421.494878416,142421.65501916636,142421495445416
7680,512,0,142421.4788524997,142421.494878416,142421.66568583302,142421495481750
8192,512,0,142421.48951916603,142421.58008729102,142421.67635249934,142421580311625
8704,512,0,142421.5001858327,142421.58008729102,142421.687019166,142421580360583
9216,512,0,142421.51085249937,142421.58008729102,142421.69768583268,142421580406500
9728,512,0,142421.52151916604,142421.58008729102,142421.70835249935,142421580453541
10240,512,0,142421.5321858327,142421.58008729102,142421.71901916602,142421580492916
10752,512,0,142421.54285249938,142421.58008729102,142421.7296858327,142421580534541
11264,512,0,142421.55351916605,142421.58008729102,142421.74035249936,142421580574041
11776,512,0,142421.5641858327,142421.58008729102,142421.75101916603,142421580610625
12288,512,0,142421.57485250002,142421.66534625,142421.76168583333,142421665535000
12800,512,0,142421.5855191667,142421.66534625,142421.7723525,142421665584208
13312,512,0,142421.59618583336,142421.66534625,142421.78301916667,142421665634333
13824,512,0,142421.60685250003,142421.66534625,142421.79368583334,142421665673041
14336,512,0,142421.6175191667,142421.66534625,142421.8043525,142421665712666
14848,512,0,142421.62818583337,142421.66534625,142421.81501916668,142421665754833
15360,512,0,142421.63885250004,142421.66534625,142421.82568583335,142421665794125
15872,512,0,142421.6495191667,142421.66534625,142421.83635250002,142421665831416
16384,512,0,142421.66018583303,142421.75070675,142421.84701916634,142421750904458
16896,512,0,142421.6708524997,142421.75070675,142421.857685833,142421750953291
17408,512,0,142421.68151916636,142421.75070675,142421.86835249967,142421751001875
17920,512,0,142421.69218583303,142421.75070675,142421.87901916634,142421751039916
18432,512,0,142421.7028524997,142421.75070675,142421.889685833,142421751101041
18944,512,0,142421.71351916637,142421.75070675,142421.90035249968,142421751143166
19456,512,0,142421.72418583304,142421.75070675,142421.91101916635,142421751182458
19968,512,0,142421.7348524997,142421.75070675,142421.92168583302,142421751219250
20480,512,0,142421.745520791,142421.836101958,142421.93235412432,142421836333791
20992,512,0,142421.75618745768,142421.836101958,142421.943020791,142421836386000
21504,512,0,142421.76685412435,142421.836101958,142421.95368745766,142421836438541
22016,512,0,142421.77752079102,142421.836101958,142421.96435412433,142421836477541
22528,512,0,142421.78818745769,142421.836101958,142421.975020791,142421836534041
23040,512,0,142421.79885412435,142421.836101958,142421.98568745767,142421836587375
23552,512,0,142421.80952079102,142421.836101958,142421.99635412433,142421836628583
24064,512,0,142421.8201874577,142421.836101958,142422.007020791,142421836665750
24576,512,0,142421.83085433303,142421.9215285,142422.01768766635,142421921825083
25088,512,0,142421.8415209997,142421.9215285,142422.02835433302,142421921894333
25600,512,0,142421.85218766637,142421.9215285,142422.03902099968,142421921943541
26112,512,0,142421.86285433304,142421.9215285,142422.04968766635,142421921981750
26624,512,0,142421.8735209997,142421.9215285,142422.06035433302,142421922025708
27136,512,0,142421.88418766638,142421.9215285,142422.0710209997,142421922098416
27648,512,0,142421.89485433305,142421.9215285,142422.08168766636,142421922153791
28160,512,0,142421.90552099972,142421.9215285,142422.09235433303,142421922191666
28672,512,0,142421.91618787503,142422.00674054102,142422.10302120834,142422007011958
29184,512,0,142421.9268545417,142422.00674054102,142422.113687875,142422007091125
29696,512,0,142421.93752120837,142422.00674054102,142422.12435454168,142422007151208
30208,512,0,142421.94818787504,142422.00674054102,142422.13502120835,142422007190333
