session_id,host_monotonic_timestamp_ns,receive_interval_ms,packet_loss_count,device_timestamp_ms,seq,packet_format,packet_version,flags,ax_m_s2,ay_m_s2,az_m_s2,gx_rad_s,gy_rad_s,gz_rad_s,qw,qx,qy,qz,yaw_deg,calibrated_yaw_deg,sigma_deg,bmax_db,audio_frame_index,calibration_state,source_0_name,source_0_gain_linear,source_0_attention_pct,source_0_distance_factor,source_0_gain_db,source_0_relative_angle_deg,source_1_name,source_1_gain_linear,source_1_attention_pct,source_1_distance_factor,source_1_gain_db,source_1_relative_angle_deg
20260716_204048,11844538674000,13.7383,1,7070802,585212,telemetry_v1,1,0,-0.1101360023021698,-1.6472610235214233,9.675264358520508,0.0010649999603629112,-0.0010649999603629112,0.0,0.6824159622192383,-0.053549353033304214,0.06514161080121994,-0.7260836362838745,-93.60545349121094,0.028103381046930897,20.0,10.0,,0,A,1.0956050720108834,7.930806823219386,1.0,0.7930806823219385,-45.02813139824631,B,1.0962398145842183,7.981114252621969,1.0,0.7981114252621969,44.971879553431926
20260716_204048,11844569710000,31.036,1,7070827,585214,telemetry_v1,1,0,-0.1101360023021698,-1.6305010318756104,9.694417953491211,0.0010649999603629112,-0.0021299999207258224,0.0021299999207258224,0.6824615597724915,-0.05313502997159958,0.06459830701351166,-0.7261197566986084,-93.60337829589844,0.02883241084495819,20.0,10.0,,0,A,1.0955969477022913,7.930162730642058,1.0,0.7930162730642059,-45.028823988372466,B,1.096248156835986,7.98177523575285,1.0,0.798177523575285,44.97118761008773
20260716_204048,11844629412500,59.7025,1,7070851,585216,telemetry_v1,1,0,-0.1173190027475357,-1.6472610235214233,9.689628601074219,0.0010649999603629112,-0.0010649999603629112,0.0010649999603629112,0.6824835538864136,-0.052973948419094086,0.0649588331580162,-0.7260786890983582,-93.6019287109375,0.03727921430163824,20.0,10.0,,0,A,1.0955013109888756,7.922580323643112,1.0,0.7922580323643112,-45.03730156267113,B,1.096343294621275,7.989312949205124,1.0,0.7989312949205124,44.96276767072974
20260716_204048,11844720097400,90.6849,1,7070875,585218,telemetry_v1,1,0,-0.11492499709129333,-1.635288953781128,9.668081283569336,0.0,-0.0021299999207258224,0.0010649999603629112,0.6825020909309387,-0.05294948071241379,0.06498778611421585,-0.7260605096817017,-93.59933471679688,0.0406022695858425,20.0,10.0,,0,A,1.0954638573719602,7.919610691922774,1.0,0.7919610691922774,-45.040627828152566,B,1.096380894618548,7.992291795594824,1.0,0.7992291795594824,44.95944807976292
20260716_204048,11844765303200,45.2058,1,7070900,585220,telemetry_v1,1,0,-0.12450200319290161,-1.635288953781128,9.675264358520508,0.0,-0.0021299999207258224,0.0,0.6825075745582581,-0.05289505422115326,0.06523620337247849,-0.7260370850563049,-93.59915924072266,0.04480594457067027,20.0,10.0,,0,A,1.0954160939854745,7.915823469317859,1.0,0.791582346931786,-45.04486846985901,B,1.0964280692921613,7.996029047818102,1.0,0.7996029047818103,44.95525347286096
20260716_204048,11844824214000,58.9108,1,7070924,585222,telemetry_v1,1,0,-0.10774199664592743,-1.6424720287322998,9.675264358520508,0.0,-0.0010649999603629112,0.0010649999603629112,0.6824732422828674,-0.053451016545295715,0.06495290994644165,-0.7260539531707764,-93.5976791381836,0.03477074961721564,20.0,10.0,,0,A,1.095530091046564,7.924862175054644,1.0,0.7924862175054643,-45.034789119305,B,1.0963154238723665,7.987104833121019,1.0,0.7987104833121018,44.96522878151716
20260716_204048,11844901085600,76.8716,1,7070948,585224,telemetry_v1,1,0,-0.11492499709129333,-1.6400779485702515,9.680051803588867,0.0010649999603629112,-0.0021299999207258224,0.0,0.6824935078620911,-0.053338807076215744,0.06511127948760986,-0.726029098033905,-93.5959243774414,0.04019697852881217,20.0,10.0,,0,A,1.095468787748608,7.920001618659227,1.0,0.7920001618659227,-45.04023259893918,B,1.0963766751820105,7.991957517327096,1.0,0.7991957517327096,44.95980619223597
20260716_204048,11844914746400,13.6608,1,7070973,585226,telemetry_v1,1,0,-0.1029530018568039,-1.6400779485702515,9.668081283569336,0.0,-0.0021299999207258224,-0.0010649999603629112,0.6824864149093628,-0.05340461805462837,0.06511840224266052,-0.7260302901268005,-93.59622955322266,0.0390685891618353,20.0,10.0,,0,A,1.0954815457619613,7.921013186053474,1.0,0.7921013186053474,-45.03910208237739,B,1.0963639480310996,7.990949220887004,1.0,0.7990949220887005,44.96092793043552
20260716_204048,11844944742500,29.9961,1,7070997,585228,telemetry_v1,1,0,-0.1173190027475357,-1.6592320203781128,9.687234878540039,0.0,-0.0010649999603629112,0.0010649999603629112,0.6824654340744019,-0.05369516834616661,0.06558696925640106,-0.7259864211082458,-93.59595489501953,0.0414397730334812,20.0,10.0,,0,A,1.095454699636709,7.918884575678313,1.0,0.7918884575678313,-45.04149331271185,B,1.0963906556557608,7.993065093588155,1.0,0.7993065093588154,44.958484136494555
20260716_204048,11844960111200,15.3687,1,7071021,585230,telemetry_v1,1,0,-0.10774199664592743,-1.656838059425354,9.677658081054688,0.0,-0.0031950001139193773,0.0010649999603629112,0.6824544668197632,-0.053984373807907104,0.06544129550457001,-0.7259883284568787,-93.59405517578125,0.03736951598760615,20.0,10.0,,0,A,1.0955009088118064,7.92254843626658,1.0,0.792254843626658,-45.03737005592066,B,1.096344938241126,7.989443166537617,1.0,0.7989443166537618,44.96255129934806
