session_id,host_monotonic_timestamp_ns,receive_interval_ms,packet_loss_count,device_timestamp_ms,seq,packet_format,packet_version,flags,ax_m_s2,ay_m_s2,az_m_s2,gx_rad_s,gy_rad_s,gz_rad_s,qw,qx,qy,qz,yaw_deg,calibrated_yaw_deg,sigma_deg,bmax_db,audio_frame_index,calibration_state,source_0_name,source_0_gain_linear,source_0_attention_pct,source_0_distance_factor,source_0_gain_db,source_0_relative_angle_deg,source_1_name,source_1_gain_linear,source_1_attention_pct,source_1_distance_factor,source_1_gain_db,source_1_relative_angle_deg
20260716_204214,12038870895500,13.392,1,7265358,601198,telemetry_v1,1,0,-0.1173190027475357,-1.635288953781128,9.670475006103516,0.0,-0.0010649999603629112,0.0010649999603629112,0.7420632243156433,-0.05830312520265579,0.06029627099633217,-0.6650620102882385,-83.79296875,5.487330440288716,20.0,10.0,,0,A,1.0486925941551832,4.129640207353634,1.0,0.4129640207353634,-50.49051273574655,B,1.1775063054909092,14.192648286738851,1.0,1.4192648286738851,39.516883438349694
20260716_204214,12038908990300,38.0948,1,7265383,601200,telemetry_v1,1,0,-0.09816499799489975,-1.6328949928283691,9.663291931152344,0.0010649999603629112,-0.0010649999603629112,0.0,0.7420545220375061,-0.05840691924095154,0.05982166901230812,-0.6651053428649902,-83.79309844970703,5.4791355789936675,20.0,10.0,,0,A,1.0487400863169258,4.133573698802307,1.0,0.41335736988023064,-50.4828847432305,B,1.1773324693354992,14.179824294881053,1.0,1.4179824294881052,39.52523121435222
20260716_204214,12038930618300,21.628,1,7265407,601202,telemetry_v1,1,0,-0.1173190027475357,-1.6376830339431763,9.668081283569336,-0.0010649999603629112,-0.0010649999603629112,0.0010649999603629112,0.7420631051063538,-0.058374740183353424,0.06052384153008461,-0.6650350689888,-83.79198455810547,5.490620062408619,20.0,10.0,,0,A,1.0486730307644583,4.128019837011246,1.0,0.41280198370112464,-50.49353454420109,B,1.1775738663584834,14.197631779418005,1.0,1.4197631779418005,39.51368459761955
20260716_204214,12038945898700,15.2804,1,7265432,601204,telemetry_v1,1,0,-0.11971300095319748,-1.6328949928283691,9.66568660736084,-0.0010649999603629112,-0.0021299999207258224,0.0,0.7420690655708313,-0.05834473296999931,0.060316283255815506,-0.6650499701499939,-83.79139709472656,5.48864766938755,20.0,10.0,,0,A,1.0486841737159573,4.128942774189109,1.0,0.4128942774189109,-50.49180546077525,B,1.1775307520675053,14.194451572726798,1.0,1.4194451572726798,39.5156258841571
20260716_204214,12038969655300,23.7566,1,7265456,601206,telemetry_v1,1,0,-0.11253000050783157,-1.6257120370864868,9.682445526123047,0.0,-0.0021299999207258224,0.0010649999603629112,0.7420868873596191,-0.058232929557561874,0.059830229729413986,-0.6650837659835815,-83.78988647460938,5.484680828827409,20.0,10.0,,0,A,1.0487063599291548,4.1307803623372035,1.0,0.4130780362337203,-50.48842001148375,B,1.1774430477628608,14.187981947363394,1.0,1.4187981947363393,39.51943239129056
20260716_204214,12038998271300,28.616,1,7265480,601208,telemetry_v1,1,0,-0.1173190027475357,-1.6424720287322998,9.682445526123047,0.0021299999207258224,-0.0021299999207258224,0.0,0.7420717477798462,-0.05845939368009567,0.06042167916893959,-0.6650272011756897,-83.78937530517578,5.490700577216297,20.0,10.0,,0,A,1.0486712638065867,4.127873484301218,1.0,0.41278734843012177,-50.49372913120565,B,1.1775697947363513,14.197331452426734,1.0,1.4197331452426734,39.51373211501184
20260716_204214,12039013508100,15.2368,1,7265505,601210,telemetry_v1,1,0,-0.11253000050783157,-1.6328949928283691,9.675264358520508,0.0010649999603629112,-0.0021299999207258224,0.0010649999603629112,0.7421107888221741,-0.058154765516519547,0.0599234364926815,-0.6650555729866028,-83.78683471679688,5.490053095763019,20.0,10.0,,0,A,1.0486737168617029,4.128076664666981,1.0,0.4128076664666981,-50.493680618540644,B,1.177550288484371,14.195892637029047,1.0,1.4195892637029048,39.51395265132333
20260716_204214,12039044581400,31.0733,1,7265529,601212,telemetry_v1,1,0,-0.10534799844026566,-1.6544430255889893,9.68484115600586,0.0,-0.0031950001139193773,0.0021299999207258224,0.7420681715011597,-0.05883786082267761,0.060202669352293015,-0.66501784324646,-83.78495025634766,5.487214648826838,20.0,10.0,,0,A,1.048689131675229,4.129353423899896,1.0,0.4129353423899896,-50.49047939433386,B,1.1774854956073013,14.191113229569478,1.0,1.4191113229569476,39.51778898522438
20260716_204214,12039074699000,30.1176,1,7265554,601214,telemetry_v1,1,0,-0.1029530018568039,-1.6448659896850586,9.675264358520508,0.0010649999603629112,-0.0021299999207258224,0.0010649999603629112,0.7420620918273926,-0.059060703963041306,0.05990319699048996,-0.6650317311286926,-83.7829818725586,5.4820876882282725,20.0,10.0,,0,A,1.0487176054388228,4.131711764452489,1.0,0.4131711764452489,-50.48571246018307,B,1.1773712731070276,14.182687035284374,1.0,1.4182687035284376,39.523281202618676
20260716_204214,12039096032200,21.3332,1,7265579,601216,telemetry_v1,1,0,-0.08619300276041031,-1.6424720287322998,9.680051803588867,0.0,-0.0021299999207258224,0.0,0.7420727610588074,-0.05898135527968407,0.05971358343958855,-0.6650440096855164,-83.78226470947266,5.481133418329055,20.0,10.0,,0,A,1.048722686264677,4.132132577314863,1.0,0.41321325773148626,-50.48500899946308,B,1.17734904374737,14.181047080311075,1.0,1.4181047080311073,39.524123087907284
20260716_204214,12039111091800,15.0596,1,7265603,601218,telemetry_v1,1,0,-0.11492499709129333,-1.6472610235214233,9.69681167602539,-0.0010649999603629112,-0.0010649999603629112,0.0010649999603629112,0.7420663833618164,-0.05909948796033859,0.0599827878177166,-0.6650163531303406,-83.78172302246094,5.483988454185223,20.0,10.0,,0,A,1.0487059777259344,4.130748706425473,1.0,0.4130748706425474,-50.4875081886063,B,1.1774088659749116,14.185460351537776,1.0,1.4185460351537778,39.52143547311602
20260716_204214,12039149363200,38.2714,1,7265627,601220,telemetry_v1,1,0,-0.11253000050783157,-1.6664149761199951,9.658503532409668,0.0010649999603629112,-0.0010649999603629112,0.0,0.742045521736145,-0.059370480477809906,0.06065341830253601,-0.6649547219276428,-83.78155517578125,5.490227556080414,20.0,10.0,,0,A,1.0486699563987538,4.127765194815092,1.0,0.41277651948150923,-50.49286261867575,B,1.1775417704574187,14.195264324927518,1.0,1.4195264324927517,39.515510716369114
20260716_204214,12039163631300,14.2681,1,7265652,601222,telemetry_v1,1,0,-0.1101360023021698,-1.6257120370864868,9.66568660736084,0.0010649999603629112,-0.0010649999603629112,0.0,0.7421062588691711,-0.05879756808280945,0.060209233313798904,-0.6649782657623291,-83.77896881103516,5.493800233530012,20.0,10.0,,0,A,1.0486479824458086,4.125945124270084,1.0,0.4125945124270084,-50.4970630105173,B,1.1776118795808075,14.200435623271865,1.0,1.4200435623271865,39.51114871281927
20260716_204214,12039203013600,39.3823,1,7265677,601224,telemetry_v1,1,0,-0.1268959939479828,-1.6424720287322998,9.670475006103516,0.0,-0.0010649999603629112,0.0,0.7421445846557617,-0.058337487280368805,0.06051921471953392,-0.6649478673934937,-83.77854919433594,5.5044716955115796,20.0,10.0,,0,A,1.0485860740410085,4.120817136096747,1.0,0.4120817136096747,-50.507399873155954,B,1.1778378355740426,14.21710020170624,1.0,1.4217100201706239,39.49979349181772
20260716_204214,12039209446400,6.4328,1,7265701,601226,telemetry_v1,1,0,-0.1029530018568039,-1.652048945426941,9.677658081054688,0.0,-0.0021299999207258224,0.0010649999603629112,0.7420966029167175,-0.05898383632302284,0.060473110526800156,-0.664948582649231,-83.778076171875,5.496065011501554,20.0,10.0,,0,A,1.0486344502226843,4.124824250945771,1.0,0.4124824250945771,-50.498984999104806,B,1.1776580844578515,14.203843559253093,1.0,1.4203843559253093,39.50913236286358
20260716_204214,12039246509000,37.0626,1,7265725,601228,telemetry_v1,1,0,-0.11492499709129333,-1.6592320203781128,9.680051803588867,0.0,-0.0021299999207258224,0.0010649999603629112,0.7421079277992249,-0.058991044759750366,0.06042606756091118,-0.6649394631385803,-83.77603149414062,5.497346743813654,20.0,10.0,,0,A,1.0486259874006978,4.124123268497586,1.0,0.41241232684975865,-50.50032429211387,B,1.1776806507214586,14.20550793195934,1.0,1.420550793195934,39.50786962077359
20260716_204214,12039261362200,14.8532,1,7265750,601230,telemetry_v1,1,0,-0.1101360023021698,-1.6281059980392456,9.668081283569336,0.0,-0.0010649999603629112,0.0010649999603629112,0.7421481013298035,-0.05866384506225586,0.05993375554680824,-0.6649681925773621,-83.77362060546875,5.4969321538953215,20.0,10.0,,0,A,1.0486271000497613,4.124215430450098,1.0,0.41242154304500983,-50.50054655084111,B,1.1776661185630946,14.204436117605713,1.0,1.4204436117605712,39.507836771154516
20260716_204214,12039277177400,15.8152,1,7265774,601232,telemetry_v1,1,0,-0.09577000141143799,-1.635288953781128,9.672868728637695,0.0,-0.0010649999603629112,0.0010649999603629112,0.7421274185180664,-0.058982543647289276,0.059830136597156525,-0.6649723649024963,-83.77287292480469,5.4921596015301235,20.0,10.0,,0,A,1.0486541380640915,4.12645498902001,1.0,0.412645498902001,-50.495888899311396,B,1.1775621898600768,14.196770506233792,1.0,1.4196770506233791,39.51310262493336
20260716_204214,12039321679500,44.5021,1,7265799,601234,telemetry_v1,1,0,-0.11253000050783157,-1.6257120370864868,9.677658081054688,0.0,-0.0021299999207258224,0.0,0.7421916723251343,-0.058299314230680466,0.059728026390075684,-0.6649702787399292,-83.7710952758789,5.501188320600651,20.0,10.0,,0,A,1.0486012362382886,4.122073077057315,1.0,0.41220730770573144,-50.505062604290885,B,1.177750997985587,14.21069618331934,1.0,1.421069618331934,39.50303574864361
20260716_204214,12039336001600,14.3221,1,7265823,601236,telemetry_v1,1,0,-0.10774199664592743,-1.652048945426941,9.68484115600586,0.0,-0.0010649999603629112,0.0010649999603629112,0.7421448826789856,-0.05889556184411049,0.060161855071783066,-0.6649307012557983,-83.77103424072266,5.499815405006249,20.0,10.0,,0,A,1.0486091157370268,4.122725757952,1.0,0.4122725757952,-50.503132024954795,B,1.1777215554939717,14.208524778413988,1.0,1.420852477841399,39.50529190999562
20260716_204214,12039359038000,23.0364,1,7265848,601238,telemetry_v1,1,0,-0.10055900365114212,-1.6281059980392456,9.668081283569336,0.0010649999603629112,-0.0021299999207258224,0.0010649999603629112,0.7421762347221375,-0.058619700372219086,0.05999261885881424,-0.6649354696273804,-83.7694091796875,5.502549042408353,20.0,10.0,,0,A,1.0485925102774498,4.121350275618883,1.0,0.41213502756188825,-50.50609430377882,B,1.177776092528162,14.212546881009992,1.0,1.421254688100999,39.5021559546367
20260716_204214,12039374608600,15.5706,1,7265872,601240,telemetry_v1,1,0,-0.11253000050783157,-1.6448659896850586,9.689628601074219,0.0,-0.0010649999603629112,0.0010649999603629112,0.7421776056289673,-0.05866201967000961,0.059983644634485245,-0.6649308800697327,-83.76859283447266,5.502697553434307,20.0,10.0,,0,A,1.0485912234731518,4.121243684670869,1.0,0.4121243684670869,-50.50625243338426,B,1.1777773399252356,14.21263887428143,1.0,1.4212638874281431,39.502071884218665
20260716_204214,12039419625700,45.0171,1,7265897,601242,telemetry_v1,1,0,-0.12450200319290161,-1.6400779485702515,9.677658081054688,0.0021299999207258224,-0.0021299999207258224,0.0021299999207258224,0.7422246336936951,-0.0582418292760849,0.06056904420256615,-0.6648624539375305,-83.76612854003906,5.518818314435748,20.0,10.0,,0,A,1.0484968854251588,4.113428945074435,1.0,0.4113428945074435,-50.52170093175974,B,1.1781148677788071,14.237527361932681,1.0,1.423752736193268,39.48532264799922
20260716_204214,12039449692800,30.0671,1,7265921,601244,telemetry_v1,1,0,-0.1173190027475357,-1.6496549844741821,9.677658081054688,-0.0010649999603629112,-0.0010649999603629112,-0.0010649999603629112,0.7421730756759644,-0.058862701058387756,0.06077644228935242,-0.6648461818695068,-83.76657104492188,5.513407568493006,20.0,10.0,,0,A,1.0485284130521015,4.116040696953577,1.0,0.41160406969535773,-50.515985018897005,B,1.1780009848745763,14.229130709132537,1.0,1.4229130709132538,39.49158075962033
20260716_204214,12039464447300,14.7545,1,7265946,601246,telemetry_v1,1,0,-0.11253000050783157,-1.6448659896850586,9.680051803588867,0.0,-0.0021299999207258224,0.0010649999603629112,0.7421864867210388,-0.05886896699666977,0.06028715521097183,-0.6648752689361572,-83.7642593383789,5.508707028690043,20.0,10.0,,0,A,1.0485543329792422,4.118187847579922,1.0,0.41181878475799216,-50.51187410654247,B,1.1778954787444686,14.221350956354614,1.0,1.4221350956354615,39.49635561429696
20260716_204214,12039493417400,28.9701,1,7265970,601248,telemetry_v1,1,0,-0.09577000141143799,-1.6400779485702515,9.68484115600586,0.0010649999603629112,-0.0010649999603629112,0.0,0.7421925067901611,-0.058907944709062576,0.05974641814827919,-0.6649139523506165,-83.76276397705078,5.50203717538952,20.0,10.0,,0,A,1.0485918558935399,4.121296070499736,1.0,0.4121296070499736,-50.505883458880334,B,1.1777491020926854,14.21055636149121,1.0,1.4210556361491211,39.50312276457694
20260716_204214,12039546059900,52.6425,1,7265994,601250,telemetry_v1,1,0,-0.09098199754953384,-1.6544430255889893,9.670475006103516,0.0010649999603629112,-0.0021299999207258224,0.0010649999603629112,0.7421504855155945,-0.059579312801361084,0.059911198914051056,-0.6648862361907959,-83.76083374023438,5.497778464538942,20.0,10.0,,0,A,1.048615153197744,4.123225854372404,1.0,0.4123225854372403,-50.5013476085412,B,1.1776527002668224,14.203446444024204,1.0,1.4203446444024204,39.50843693186383
20260716_204214,12039576602800,30.5429,1,7266019,601252,telemetry_v1,1,0,-0.1101360023021698,-1.635288953781128,9.670475006103516,0.0010649999603629112,-0.0021299999207258224,0.0010649999603629112,0.7422109246253967,-0.058921340852975845,0.060066647827625275,-0.6648634076118469,-83.75940704345703,5.509771209108718,20.0,10.0,,0,A,1.048545627127217,4.117466679573305,1.0,0.4117466679573305,-50.51321018368029,B,1.177906686365384,14.22217741079819,1.0,1.422217741079819,39.49539451740612
20260716_204214,12039597949000,21.3462,1,7266043,601254,telemetry_v1,1,0,-0.10774199664592743,-1.6496549844741821,9.658503532409668,0.0,-0.0010649999603629112,0.0010649999603629112,0.7421890497207642,-0.059261392802000046,0.060607172548770905,-0.6648083925247192,-83.75846862792969,5.514046328519887,20.0,10.0,,0,A,1.048520555385557,4.115389774390995,1.0,0.4115389774390995,-50.516767932348685,B,1.1779959313081387,14.228758087928714,1.0,1.4228758087928715,39.49156185619646
20260716_204214,12039620632400,22.6834,1,7266067,601256,telemetry_v1,1,0,-0.10055900365114212,-1.635288953781128,9.658503532409668,0.0,-0.0010649999603629112,0.0,0.7422068119049072,-0.05906412750482559,0.059905409812927246,-0.6648698449134827,-83.75819396972656,5.506881267527886,20.0,10.0,,0,A,1.0485615516073483,4.118785813648741,1.0,0.4118785813648741,-50.51051469837766,B,1.1778417828782728,14.21739129263933,1.0,1.421739129263933,39.49851812637945
20260716_204214,12039652051600,31.4192,1,7266092,601258,telemetry_v1,1,0,-0.10055900365114212,-1.6472610235214233,9.68484115600586,0.0010649999603629112,-0.0010649999603629112,0.0,0.7422122359275818,-0.05907290056347847,0.059945713728666306,-0.664859414100647,-83.75714874267578,5.508389743358095,20.0,10.0,,0,A,1.0485523252149418,4.1180215306301875,1.0,0.4118021530630188,-50.51197102766789,B,1.1778715776482203,14.219588453702354,1.0,1.4219588453702352,39.497021223373345
20260716_204214,12039666928500,14.8769,1,7266116,601260,telemetry_v1,1,0,-0.11971300095319748,-1.635288953781128,9.677658081054688,0.0,-0.0031950001139193773,0.0010649999603629112,0.7422745823860168,-0.05844642221927643,0.06023465469479561,-0.6648190021514893,-83.75486755371094,5.522727996561392,20.0,10.0,,0,A,1.04846868910203,4.111093092222239,1.0,0.41110930922222394,-50.525994052125895,B,1.1781728711231603,14.241803670292427,1.0,1.4241803670292428,39.48172759174062
20260716_204214,12039680559100,13.6306,1,7266140,601262,telemetry_v1,1,0,-0.11253000050783157,-1.6448659896850586,9.680051803588867,0.0,-0.0021299999207258224,0.0,0.7422435879707336,-0.05891267955303192,0.06004785746335983,-0.6648294925689697,-83.75395202636719,5.51508020310341,20.0,10.0,,0,A,1.048512195462906,4.1146972399944755,1.0,0.41146972399944753,-50.51854607870167,B,1.1780072371397836,14.229591713343567,1.0,1.4229591713343568,39.490079209674555
20260716_204214,12039689290400,8.7313,1,7266165,601264,telemetry_v1,1,0,-0.10055900365114212,-1.652048945426941,9.675264358520508,0.0,-0.0010649999603629112,0.0021299999207258224,0.742219090461731,-0.05937107652425766,0.060037754476070404,-0.6648168563842773,-83.75191497802734,5.511138706049908,20.0,10.0,,0,A,1.048533676684829,4.116476729183519,1.0,0.4116476729183519,-50.51457153365561,B,1.1779176675204024,14.222987157929214,1.0,1.4222987157929214,39.49473576517701
20260716_204214,12039703371400,14.081,1,7266189,601266,telemetry_v1,1,0,-0.1101360023021698,-1.6400779485702515,9.677658081054688,0.0010649999603629112,-0.0031950001139193773,-0.0010649999603629112,0.7422763109207153,-0.05867965519428253,0.06011199206113815,-0.6648077368736267,-83.75148010253906,5.521424785369156,20.0,10.0,,0,A,1.0484744293178956,4.111568630934471,1.0,0.41115686309344707,-50.52482824257036,B,1.1781371465585104,14.239169894400353,1.0,1.4239169894400352,39.48338183075989
20260716_204214,12039727121500,23.7501,1,7266214,601268,telemetry_v1,1,0,-0.1101360023021698,-1.6448659896850586,9.66568660736084,0.0010649999603629112,-0.0010649999603629112,0.0,0.7422817945480347,-0.05862007290124893,0.06013346090912819,-0.6648048758506775,-83.75132751464844,5.522631872876345,20.0,10.0,,0,A,1.0484674116272468,4.110987261577432,1.0,0.4110987261577432,-50.52601258471963,B,1.1781626103406466,14.241047207342081,1.0,1.4241047207342081,39.48208537015363
20260716_204214,12039749193400,22.0719,1,7266238,601270,telemetry_v1,1,0,-0.10774199664592743,-1.6472610235214233,9.672868728637695,0.0010649999603629112,-0.0021299999207258224,0.0,0.7422444224357605,-0.05908384919166565,0.060286179184913635,-0.6647915840148926,-83.7514419555664,5.518785756237715,20.0,10.0,,0,A,1.0484895788212427,4.112823654040587,1.0,0.41128236540405866,-50.52193617323914,B,1.1780806090401756,14.235001530558833,1.0,1.4235001530558833,39.48661259340276
20260716_204214,12039764837300,15.6439,1,7266262,601272,telemetry_v1,1,0,-0.10534799844026566,-1.6376830339431763,9.670475006103516,0.0,-0.0010649999603629112,0.0,0.7422730326652527,-0.05879005044698715,0.060022350400686264,-0.6648097038269043,-83.75054931640625,5.519667860894255,20.0,10.0,,0,A,1.048484037038587,4.112364560877178,1.0,0.41123645608771775,-50.52317605907003,B,1.1780973657071152,14.236236976788277,1.0,1.4236236976788277,39.48531027764468
20260716_204214,12039838607000,73.7697,1,7266287,601274,telemetry_v1,1,0,-0.1101360023021698,-1.6640199422836304,9.687234878540039,0.0,-0.0021299999207258224,0.0010649999603629112,0.7422592043876648,-0.05899447202682495,0.060530126094818115,-0.6647610068321228,-83.75011444091797,5.524717481513081,20.0,10.0,,0,A,1.0484547808634792,4.109940876351289,1.0,0.4109940876351289,-50.52757844998297,B,1.1782043375740006,14.244123452696595,1.0,1.4244123452696593,39.480515601417615
20260716_204214,12039845940200,7.3332,1,7266311,601276,telemetry_v1,1,0,-0.1173190027475357,-1.6472610235214233,9.675264358520508,0.0,-0.0010649999603629112,0.0010649999603629112,0.7422875761985779,-0.05878151208162308,0.06049836054444313,-0.6647509932518005,-83.74811553955078,5.528962878973457,20.0,10.0,,0,A,1.0484293194314476,4.107831506657127,1.0,0.41078315066571275,-50.53188946367226,B,1.178290383355284,14.250466638223324,1.0,1.4250466638223325,39.47596451009857
20260716_204214,12039854125800,8.1856,1,7266336,601278,telemetry_v1,1,0,-0.1101360023021698,-1.6233179569244385,9.672868728637695,0.0010649999603629112,-0.0010649999603629112,-0.0010649999603629112,0.7423179745674133,-0.05837644636631012,0.05990361422300339,-0.664806604385376,-83.7484130859375,5.525377572635135,20.0,10.0,,0,A,1.0484501006201634,4.109553142245851,1.0,0.4109553142245851,-50.52904827727647,B,1.1782144805542656,14.244871204382386,1.0,1.4244871204382386,39.47898638025995
20260716_204214,12039877840400,23.7146,1,7266360,601280,telemetry_v1,1,0,-0.1173190027475357,-1.6376830339431763,9.675264358520508,-0.0010649999603629112,-0.0010649999603629112,0.0,0.7423284649848938,-0.05829555541276932,0.06038854643702507,-0.6647582054138184,-83.74766540527344,5.5340476823893265,20.0,10.0,,0,A,1.04839977477216,4.1053837950082235,1.0,0.4105383795008224,-50.537143043823534,B,1.1783977003947461,14.258377264734515,1.0,1.4258377264734514,39.47019317428766
20260716_204214,12039891245600,13.4052,1,7266384,601282,telemetry_v1,1,0,-0.10774199664592743,-1.6544430255889893,9.660898208618164,0.0,-0.0010649999603629112,0.0010649999603629112,0.7423098683357239,-0.058609604835510254,0.06015694513916969,-0.6647722125053406,-83.74664306640625,5.527776145270658,20.0,10.0,,0,A,1.0484353875252874,4.108334226677477,1.0,0.4108334226677477,-50.53113095509049,B,1.178261621319235,14.248346389059261,1.0,1.424834638905926,39.476928939670636
20260716_204214,12039915150700,23.9051,1,7266409,601284,telemetry_v1,1,0,-0.1029530018568039,-1.6376830339431763,9.682445526123047,0.0010649999603629112,-0.0021299999207258224,0.0,0.7423054575920105,-0.05873825401067734,0.06013721600174904,-0.6647676825523376,-83.74568939208984,5.526823129628608,20.0,10.0,,0,A,1.0484403610821296,4.1087462660257215,1.0,0.4108746266025721,-50.53019435362523,B,1.1782389763826466,14.246677037307206,1.0,1.4246677037307207,39.47807500371561
20260716_204214,12039951925300,36.7746,1,7266433,601286,telemetry_v1,1,0,-0.11253000050783157,-1.635288953781128,9.668081283569336,0.0,-0.0021299999207258224,0.0010649999603629112,0.7423316240310669,-0.05861864238977432,0.06001132354140282,-0.6647603511810303,-83.74282836914062,5.529419854764867,20.0,10.0,,0,A,1.048423938270085,4.1073856941182925,1.0,0.4107385694118293,-50.532954631794404,B,1.1782877843310338,14.250275048246694,1.0,1.4250275048246694,39.47530836221063
