frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,140887.51067000002,140887.60172875,140887.69750333333,140887602256958
512,512,0,140887.5213366667,140887.60172875,140887.70817,140887602391375
1024,512,0,140887.53200333336,140887.60172875,140887.71883666667,140887602492666
1536,512,0,140887.54267000002,140887.60172875,140887.72950333334,140887602584750
2048,512,0,140887.5533366667,140887.60172875,140887.74017,140887602669916
2560,512,0,140887.56400333336,140887.60172875,140887.75083666667,140887602769125
3072,512,0,140887.57467000003,140887.60172875,140887.76150333334,140887602854333
3584,512,0,140887.5853366667,140887.60172875,140887.77217,140887602933041
4096,512,0,140887.59600333302,140887.686940541,140887.78283666633,140887687215541
4608,512,0,140887.6066699997,140887.686940541,140887.793503333,140887687267083
5120,512,0,140887.61733666636,140887.686940541,140887.80416999967,140887687322416
5632,512,0,140887.62800333303,140887.686940541,140887.81483666634,140887687365500
6144,512,0,140887.6386699997,140887.686940541,140887.825503333,140887687405958
6656,512,0,140887.64933666636,140887.686940541,140887.83616999967,140887687478083
7168,512,0,140887.66000333303,140887.686940541,140887.84683666634,140887687519875
7680,512,0,140887.6706699997,140887.686940541,140887.857503333,140887687557166
8192,512,0,140887.68133666602,140887.772037458,140887.86816999933,140887772332791
8704,512,0,140887.6920033327,140887.772037458,140887.878836666,140887772384833
9216,512,0,140887.70266999936,140887.772037458,140887.88950333267,140887772433625
9728,512,0,140887.71333666603,140887.772037458,140887.90016999934,140887772473875
10240,512,0,140887.7240033327,140887.772037458,140887.910836666,140887772512583
10752,512,0,140887.73466999936,140887.772037458,140887.92150333268,140887772555208
11264,512,0,140887.74533666603,140887.772037458,140887.93216999935,140887772595375
11776,512,0,140887.7560033327,140887.772037458,140887.942836666,140887772632666
12288,512,0,140887.76667,140887.857305916,140887.95350333332,140887857585375
12800,512,0,140887.77733666668,140887.857305916,140887.96417,140887857637375
13312,512,0,140887.78800333335,140887.857305916,140887.97483666666,140887857690625
13824,512,0,140887.79867000002,140887.857305916,140887.98550333333,140887857731000
14336,512,0,140887.8093366667,140887.857305916,140887.99617,140887857771500
14848,512,0,140887.82000333336,140887.857305916,140888.00683666667,140887857815208
15360,512,0,140887.83067000002,140887.857305916,140888.01750333334,140887857856125
15872,512,0,140887.8413366667,140887.857305916,140888.02817,140887857893958
16384,512,0,140887.852003333,140887.94268158302,140888.03883666632,140887942943666
16896,512,0,140887.86266999968,140887.94268158302,140888.049503333,140887942997541
17408,512,0,140887.87333666635,140887.94268158302,140888.06016999966,140887943048250
17920,512,0,140887.88400333302,140887.94268158302,140888.07083666633,140887943089250
18432,512,0,140887.8946699997,140887.94268158302,140888.081503333,140887943132000
18944,512,0,140887.90533666636,140887.94268158302,140888.09216999967,140887943175416
19456,512,0,140887.91600333303,140887.94268158302,140888.10283666634,140887943217083
19968,512,0,140887.9266699997,140887.94268158302,140888.113503333,140887943253875
20480,512,0,140887.93729533302,140888.02796825,140888.12412866633,140888028232750
20992,512,0,140887.9479619997,140888.02796825,140888.134795333,140888028287291
21504,512,0,140887.95862866635,140888.02796825,140888.14546199967,140888028335333
22016,512,0,140887.96929533302,140888.02796825,140888.15612866633,140888028374541
22528,512,0,140887.9799619997,140888.02796825,140888.166795333,140888028414833
