frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,147678.53098354102,147678.621750791,147678.71781687433,147678622238333
512,512,0,147678.54165020768,147678.621750791,147678.728483541,147678622311250
1024,512,0,147678.55231687435,147678.621750791,147678.73915020766,147678622362375
1536,512,0,147678.56298354102,147678.621750791,147678.74981687433,147678622410458
2048,512,0,147678.5736502077,147678.621750791,147678.760483541,147678622451791
2560,512,0,147678.58431687436,147678.621750791,147678.77115020767,147678622495541
3072,512,0,147678.59498354103,147678.621750791,147678.78181687434,147678622536500
3584,512,0,147678.6056502077,147678.621750791,147678.792483541,147678622573750
4096,512,0,147678.61631687504,147678.70720587502,147678.80315020835,147678707608625
4608,512,0,147678.6269835417,147678.70720587502,147678.81381687502,147678707690083
5120,512,0,147678.63765020837,147678.70720587502,147678.82448354168,147678707780833
5632,512,0,147678.64831687504,147678.70720587502,147678.83515020835,147678707850291
6144,512,0,147678.6589835417,147678.70720587502,147678.84581687502,147678707908791
6656,512,0,147678.66965020838,147678.70720587502,147678.8564835417,147678707976958
7168,512,0,147678.68031687505,147678.70720587502,147678.86715020836,147678708036041
7680,512,0,147678.69098354172,147678.70720587502,147678.87781687503,147678708092708
8192,512,0,147678.70165020804,147678.792605083,147678.88848354135,147678793107833
8704,512,0,147678.7123168747,147678.792605083,147678.89915020802,147678793214750
9216,512,0,147678.72298354137,147678.792605083,147678.9098168747,147678793310250
9728,512,0,147678.73365020804,147678.792605083,147678.92048354135,147678793395375
10240,512,0,147678.7443168747,147678.792605083,147678.93115020802,147678793501375
10752,512,0,147678.75498354138,147678.792605083,147678.9418168747,147678793590666
11264,512,0,147678.76565020805,147678.792605083,147678.95248354136,147678793693375
11776,512,0,147678.77631687472,147678.792605083,147678.96315020803,147678793801583
12288,512,0,147678.786983541,147678.877602333,147678.97381687432,147678877900208
12800,512,0,147678.79765020768,147678.877602333,147678.984483541,147678877949583
13312,512,0,147678.80831687435,147678.877602333,147678.99515020766,147678878000666
13824,512,0,147678.81898354102,147678.877602333,147679.00581687433,147678878038833
14336,512,0,147678.82965020768,147678.877602333,147679.016483541,147678878079791
14848,512,0,147678.84031687435,147678.877602333,147679.02715020766,147678878122500
15360,512,0,147678.85098354102,147678.877602333,147679.03781687433,147678878162875
15872,512,0,147678.8616502077,147678.877602333,147679.048483541,147678878200041
16384,512,0,147678.87231687503,147678.963084166,147679.05915020834,147678963403458
16896,512,0,147678.8829835417,147678.963084166,147679.069816875,147678963500916
17408,512,0,147678.89365020837,147678.963084166,147679.08048354168,147678963596083
17920,512,0,147678.90431687504,147678.963084166,147679.09115020835,147678963675958
18432,512,0,147678.9149835417,147678.963084166,147679.10181687502,147678963787333
18944,512,0,147678.92565020837,147678.963084166,147679.11248354168,147678963877833
19456,512,0,147678.93631687504,147678.963084166,147679.12315020835,147678963957166
19968,512,0,147678.9469835417,147678.963084166,147679.13381687502,147678964034750
20480,512,0,147678.95765312502,147679.04840204102,147679.14448645833,147679048781625
20992,512,0,147678.9683197917,147679.04840204102,147679.155153125,147679048883000
21504,512,0,147678.97898645836,147679.04840204102,147679.16581979167,147679048975833
22016,512,0,147678.98965312503,147679.04840204102,147679.17648645834,147679049055875
22528,512,0,147679.0003197917,147679.04840204102,147679.187153125,147679049137875
23040,512,0,147679.01098645836,147679.04840204102,147679.19781979168,147679049225000
23552,512,0,147679.02165312503,147679.04840204102,147679.20848645834,147679049309333
24064,512,0,147679.0323197917,147679.04840204102,147679.219153125,147679049386875
24576,512,0,147679.04298683302,147679.13381116602,147679.22982016634,147679134167708
25088,512,0,147679.0536534997,147679.13381116602,147679.240486833,147679134264625
25600,512,0,147679.06432016636,147679.13381116602,147679.25115349967,147679134357000
26112,512,0,147679.07498683303,147679.13381116602,147679.26182016634,147679134437000
26624,512,0,147679.0856534997,147679.13381116602,147679.272486833,147679134518041
27136,512,0,147679.09632016637,147679.13381116602,147679.28315349968,147679134605166
27648,512,0,147679.10698683304,147679.13381116602,147679.29382016635,147679134699458
28160,512,0,147679.1176534997,147679.13381116602,147679.30448683302,147679134807625
28672,512,0,147679.12832054103,147679.2191705,147679.31515387434,147679219645583
29184,512,0,147679.1389872077,147679.2191705,147679.325820541,147679219806583
29696,512,0,147679.14965387437,147679.2191705,147679.33648720768,147679219909041
30208,512,0,147679.16032054104,147679.2191705,147679.34715387435,147679219989041
30720,512,0,147679.1709872077,147679.2191705,147679.35782054102,147679220072083
31232,512,0,147679.18165387437,147679.2191705,147679.36848720768,147679220162833
31744,512,0,147679.19232054104,147679.2191705,147679.37915387435,147679220245375
32256,512,0,147679.2029872077,147679.2191705,147679.38982054102,147679220334000
32768,512,0,147679.21364695803,147679.304453208,147679.40048029134,147679304887083
33280,512,0,147679.2243136247,147679.304453208,147679.411146958,147679304984916
33792,512,0,147679.23498029137,147679.304453208,147679.42181362468,147679305078416
34304,512,0,147679.24564695804,147679.304453208,147679.43248029135,147679305158333
34816,512,0,147679.2563136247,147679.304453208,147679.44314695802,147679305258541
35328,512,0,147679.26698029137,147679.304453208,147679.45381362468,147679305352416
35840,512,0,147679.27764695804,147679.304453208,147679.46448029135,147679305435083
36352,512,0,147679.2883136247,147679.304453208,147679.47514695802,147679305512416
36864,512,0,147679.29897975002,147679.38988079102,147679.48581308333,147679390347791
37376,512,0,147679.3096464167,147679.38988079102,147679.49647975,147679390461958
37888,512,0,147679.32031308336,147679.38988079102,147679.50714641667,147679390565375
38400,512,0,147679.33097975003,147679.38988079102,147679.51781308334,147679390646208
38912,512,0,147679.3416464167,147679.38988079102,147679.52847975,147679390742250
39424,512,0,147679.35231308336,147679.38988079102,147679.53914641668,147679390871041
39936,512,0,147679.36297975003,147679.38988079102,147679.54981308334,147679390957166
40448,512,0,147679.3736464167,147679.38988079102,147679.56047975,147679391036166
40960,512,0,147679.38431258302,147679.47519225,147679.57114591633,147679475561916
41472,512,0,147679.3949792497,147679.47519225,147679.581812583,147679475677250
41984,512,0,147679.40564591635,147679.47519225,147679.59247924967,147679475808541
42496,512,0,147679.41631258302,147679.47519225,147679.60314591634,147679475890541
43008,512,0,147679.4269792497,147679.47519225,147679.613812583,147679475971958
43520,512,0,147679.43764591636,147679.47519225,147679.62447924967,147679476063458
44032,512,0,147679.44831258303,147679.47519225,147679.63514591634,147679476146291
44544,512,0,147679.4589792497,147679.47519225,147679.645812583,147679476223458
45056,512,0,147679.46964800003,147679.560486,147679.65648133334,147679561000333
45568,512,0,147679.4803146667,147679.560486,147679.667148,147679561119583
46080,512,0,147679.49098133337,147679.560486,147679.67781466668,147679561215083
46592,512,0,147679.50164800003,147679.560486,147679.68848133335,147679561296208
47104,512,0,147679.5123146667,147679.560486,147679.699148,147679561380625
47616,512,0,147679.52298133337,147679.560486,147679.70981466668,147679561472708
48128,512,0,147679.53364800004,147679.560486,147679.72048133335,147679561568000
48640,512,0,147679.5443146667,147679.560486,147679.73114800002,147679561646250
49152,512,0,147679.55498104103,147679.645642583,147679.74181437434,147679645965083
49664,512,0,147679.5656477077,147679.645642583,147679.752481041,147679646039333
50176,512,0,147679.57631437437,147679.645642583,147679.76314770768,147679646170666
50688,512,0,147679.58698104104,147679.645642583,147679.77381437435,147679646255125
51200,512,0,147679.5976477077,147679.645642583,147679.78448104102,147679646320625
51712,512,0,147679.60831437437,147679.645642583,147679.7951477077,147679646389333
52224,512,0,147679.61898104104,147679.645642583,147679.80581437435,147679646454416
52736,512,0,147679.6296477077,147679.645642583,147679.81648104102,147679646511125
53248,512,0,147679.64031412502,147679.73100958302,147679.82714745833,147679731367416
53760,512,0,147679.6509807917,147679.73100958302,147679.837814125,147679731424791
54272,512,0,147679.66164745836,147679.73100958302,147679.84848079167,147679731471708
54784,512,0,147679.67231412503,147679.73100958302,147679.85914745834,147679731510958
55296,512,0,147679.6829807917,147679.73100958302,147679.869814125,147679731562750
55808,512,0,147679.69364745836,147679.73100958302,147679.88048079167,147679731614833
56320,512,0,147679.70431412503,147679.73100958302,147679.89114745834,147679731665041
56832,512,0,147679.7149807917,147679.73100958302,147679.901814125,147679731702125
57344,512,0,147679.72564266602,147679.81643775,147679.91247599933,147679816774375
57856,512,0,147679.7363093327,147679.81643775,147679.923142666,147679816877375
58368,512,0,147679.74697599935,147679.81643775,147679.93380933267,147679817139125
58880,512,0,147679.75764266602,147679.81643775,147679.94447599933,147679817255625
59392,512,0,147679.7683093327,147679.81643775,147679.955142666,147679817348541
59904,512,0,147679.77897599936,147679.81643775,147679.96580933267,147679817458916
60416,512,0,147679.78964266603,147679.81643775,147679.97647599934,147679817517833
60928,512,0,147679.8003093327,147679.81643775,147679.987142666,147679817560166
61440,512,0,147679.810975291,147679.90167412502,147679.99780862432,147679902017833
61952,512,0,147679.82164195768,147679.90167412502,147680.008475291,147679902117000
62464,512,0,147679.83230862435,147679.90167412502,147680.01914195766,147679902218958
62976,512,0,147679.84297529102,147679.90167412502,147680.02980862433,147679902300416
63488,512,0,147679.85364195768,147679.90167412502,147680.040475291,147679902393458
64000,512,0,147679.86430862435,147679.90167412502,147680.05114195767,147679902480958
64512,512,0,147679.87497529102,147679.90167412502,147680.06180862433,147679902574125
65024,512,0,147679.8856419577,147679.90167412502,147680.072475291,147679902652583
65536,512,0,147679.89630791603,147679.986850791,147680.08314124934,147679987073875
66048,512,0,147679.9069745827,147679.986850791,147680.093807916,147679987123583
66560,512,0,147679.91764124937,147679.986850791,147680.10447458268,147679987178666
67072,512,0,147679.92830791604,147679.986850791,147680.11514124935,147679987216958
67584,512,0,147679.9389745827,147679.986850791,147680.12580791602,147679987270833
68096,512,0,147679.94964124938,147679.986850791,147680.1364745827,147679987313333
68608,512,0,147679.96030791604,147679.986850791,147680.14714124936,147679987373291
69120,512,0,147679.9709745827,147679.986850791,147680.15780791602,147679987411125
69632,512,0,147679.98164229104,147680.072119708,147680.16847562435,147680072312958
70144,512,0,147679.9923089577,147680.072119708,147680.17914229102,147680072361458
70656,512,0,147680.00297562437,147680.072119708,147680.1898089577,147680072413958
71168,512,0,147680.01364229104,147680.072119708,147680.20047562436,147680072452500
71680,512,0,147680.0243089577,147680.072119708,147680.21114229102,147680072499500
72192,512,0,147680.03497562438,147680.072119708,147680.2218089577,147680072541166
72704,512,0,147680.04564229105,147680.072119708,147680.23247562436,147680072592666
73216,512,0,147680.05630895772,147680.072119708,147680.24314229103,147680072670833
73728,512,0,147680.06697508303,147680.15772000002,147680.25380841634,147680158092583
74240,512,0,147680.0776417497,147680.15772000002,147680.264475083,147680158193166
74752,512,0,147680.08830841637,147680.15772000002,147680.27514174968,147680158301416
75264,512,0,147680.09897508303,147680.15772000002,147680.28580841635,147680158382416
75776,512,0,147680.1096417497,147680.15772000002,147680.296475083,147680158480125
76288,512,0,147680.12030841637,147680.15772000002,147680.30714174968,147680158569291
76800,512,0,147680.13097508304,147680.15772000002,147680.31780841635,147680158665083
77312,512,0,147680.1416417497,147680.15772000002,147680.32847508302,147680158784291
77824,512,0,147680.15230787502,147680.243174708,147680.33914120833,147680243641000
78336,512,0,147680.1629745417,147680.243174708,147680.349807875,147680243770875
78848,512,0,147680.17364120836,147680.243174708,147680.36047454167,147680243878708
79360,512,0,147680.18430787502,147680.243174708,147680.37114120834,147680243961041
79872,512,0,147680.1949745417,147680.243174708,147680.381807875,147680244067333
80384,512,0,147680.20564120836,147680.243174708,147680.39247454167,147680244167666
80896,512,0,147680.21630787503,147680.243174708,147680.40314120834,147680244260250
81408,512,0,147680.2269745417,147680.243174708,147680.413807875,147680244339125
81920,512,0,147680.23764154103,147680.32844437502,147680.42447487434,147680328804000
82432,512,0,147680.2483082077,147680.32844437502,147680.435141541,147680328901958
82944,512,0,147680.25897487436,147680.32844437502,147680.44580820767,147680329011000
