frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,142384.808980958,142384.899831041,142384.99581429132,142384900283291
512,512,0,142384.81964762468,142384.899831041,142385.006480958,142384900386041
1024,512,0,142384.83031429135,142384.899831041,142385.01714762466,142384900463416
1536,512,0,142384.84098095802,142384.899831041,142385.02781429133,142384900524583
2048,512,0,142384.8516476247,142384.899831041,142385.038480958,142384900587875
2560,512,0,142384.86231429136,142384.899831041,142385.04914762467,142384900654416
3072,512,0,142384.87298095803,142384.899831041,142385.05981429134,142384900712958
3584,512,0,142384.8836476247,142384.899831041,142385.070480958,142384900769375
4096,512,0,142384.894314291,142384.985078958,142385.08114762433,142384985378333
4608,512,0,142384.90498095768,142384.985078958,142385.091814291,142384985430166
5120,512,0,142384.91564762435,142384.985078958,142385.10248095766,142384985481208
5632,512,0,142384.92631429102,142384.985078958,142385.11314762433,142384985523416
6144,512,0,142384.9369809577,142384.985078958,142385.123814291,142384985567958
6656,512,0,142384.94764762436,142384.985078958,142385.13448095767,142384985616583
7168,512,0,142384.95831429103,142384.985078958,142385.14514762434,142384985659375
7680,512,0,142384.9689809577,142384.985078958,142385.155814291,142384985703541
8192,512,0,142384.97964762503,142385.070324708,142385.16648095835,142385070571750
8704,512,0,142384.9903142917,142385.070324708,142385.177147625,142385070620833
9216,512,0,142385.00098095837,142385.070324708,142385.18781429168,142385070669041
9728,512,0,142385.01164762504,142385.070324708,142385.19848095835,142385070722000
10240,512,0,142385.0223142917,142385.070324708,142385.20914762502,142385070762083
10752,512,0,142385.03298095838,142385.070324708,142385.2198142917,142385070805333
11264,512,0,142385.04364762505,142385.070324708,142385.23048095836,142385070845125
11776,512,0,142385.05431429172,142385.070324708,142385.24114762503,142385070881958
12288,512,0,142385.06498095804,142385.155626875,142385.25181429135,142385155908625
12800,512,0,142385.0756476247,142385.155626875,142385.26248095802,142385155986791
13312,512,0,142385.08631429137,142385.155626875,142385.27314762468,142385156042208
13824,512,0,142385.09698095804,142385.155626875,142385.28381429135,142385156081541
14336,512,0,142385.1076476247,142385.155626875,142385.29448095802,142385156121375
14848,512,0,142385.11831429138,142385.155626875,142385.3051476247,142385156167666
15360,512,0,142385.12898095805,142385.155626875,142385.31581429136,142385156207625
15872,512,0,142385.13964762472,142385.155626875,142385.32648095803,142385156244500
16384,512,0,142385.15031429104,142385.24100870802,142385.33714762435,142385241301500
16896,512,0,142385.1609809577,142385.24100870802,142385.34781429102,142385241351583
17408,512,0,142385.17164762437,142385.24100870802,142385.3584809577,142385241398333
17920,512,0,142385.18231429104,142385.24100870802,142385.36914762435,142385241436333
18432,512,0,142385.1929809577,142385.24100870802,142385.37981429102,142385241472916
18944,512,0,142385.20364762438,142385.24100870802,142385.3904809577,142385241517083
19456,512,0,142385.21431429105,142385.24100870802,142385.40114762436,142385241556041
19968,512,0,142385.22498095772,142385.24100870802,142385.41181429103,142385241603791
20480,512,0,142385.235644583,142385.326290708,142385.42247791632,142385326578958
20992,512,0,142385.24631124968,142385.326290708,142385.433144583,142385326629791
21504,512,0,142385.25697791635,142385.326290708,142385.44381124966,142385326679958
22016,512,0,142385.26764458301,142385.326290708,142385.45447791633,142385326718083
22528,512,0,142385.27831124968,142385.326290708,142385.465144583,142385326760625
23040,512,0,142385.28897791635,142385.326290708,142385.47581124966,142385326802916
23552,512,0,142385.29964458302,142385.326290708,142385.48647791633,142385326842833
