frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,141774.90882883302,141774.99986054102,141775.09566216634,141775000388916
512,512,0,141774.9194954997,141774.99986054102,141775.106328833,141775000468916
1024,512,0,141774.93016216636,141774.99986054102,141775.11699549967,141775000522208
1536,512,0,141774.94082883303,141774.99986054102,141775.12766216634,141775000562125
2048,512,0,141774.9514954997,141774.99986054102,141775.138328833,141775000601291
2560,512,0,141774.96216216637,141774.99986054102,141775.14899549968,141775000644625
3072,512,0,141774.97282883304,141774.99986054102,141775.15966216635,141775000692375
3584,512,0,141774.9834954997,141774.99986054102,141775.17032883302,141775000731625
4096,512,0,141774.99416216603,141775.084701791,141775.18099549934,141775084922000
4608,512,0,141775.0048288327,141775.084701791,141775.191662166,141775084989041
5120,512,0,141775.01549549936,141775.084701791,141775.20232883267,141775085035000
5632,512,0,141775.02616216603,141775.084701791,141775.21299549934,141775085077416
6144,512,0,141775.0368288327,141775.084701791,141775.223662166,141775085115750
6656,512,0,141775.04749549937,141775.084701791,141775.23432883268,141775085158708
7168,512,0,141775.05816216604,141775.084701791,141775.24499549935,141775085208833
7680,512,0,141775.0688288327,141775.084701791,141775.25566216602,141775085246458
8192,512,0,141775.07949550002,141775.170063041,141775.26632883333,141775170257416
8704,512,0,141775.09016216669,141775.170063041,141775.2769955,141775170308541
9216,512,0,141775.10082883335,141775.170063041,141775.28766216667,141775170354875
9728,512,0,141775.11149550002,141775.170063041,141775.29832883333,141775170395416
10240,512,0,141775.1221621667,141775.170063041,141775.3089955,141775170435916
10752,512,0,141775.13282883336,141775.170063041,141775.31966216667,141775170478708
11264,512,0,141775.14349550003,141775.170063041,141775.33032883334,141775170526583
11776,512,0,141775.1541621667,141775.170063041,141775.3409955,141775170565041
12288,512,0,141775.16482883302,141775.255372916,141775.35166216633,141775255662958
12800,512,0,141775.1754954997,141775.255372916,141775.362328833,141775255717458
13312,512,0,141775.18616216636,141775.255372916,141775.37299549967,141775255775666
13824,512,0,141775.19682883302,141775.255372916,141775.38366216634,141775255815458
14336,512,0,141775.2074954997,141775.255372916,141775.394328833,141775255856375
14848,512,0,141775.21816216636,141775.255372916,141775.40499549967,141775255908291
15360,512,0,141775.22882883303,141775.255372916,141775.41566216634,141775255973125
15872,512,0,141775.2394954997,141775.255372916,141775.426328833,141775256011916
16384,512,0,141775.25016216602,141775.340817333,141775.43699549933,141775341127083
16896,512,0,141775.2608288327,141775.340817333,141775.447662166,141775341180958
17408,512,0,141775.27149549936,141775.340817333,141775.45832883267,141775341236625
17920,512,0,141775.28216216603,141775.340817333,141775.46899549934,141775341276291
18432,512,0,141775.2928288327,141775.340817333,141775.479662166,141775341318583
18944,512,0,141775.30349549936,141775.340817333,141775.49032883268,141775341361666
19456,512,0,141775.31416216603,141775.340817333,141775.50099549934,141775341408291
19968,512,0,141775.3248288327,141775.340817333,141775.511662166,141775341446750
20480,512,0,141775.33549695803,141775.42617345802,141775.52233029134,141775426464458
20992,512,0,141775.3461636247,141775.42617345802,141775.532996958,141775426518625
21504,512,0,141775.35683029136,141775.42617345802,141775.54366362467,141775426573291
22016,512,0,141775.36749695803,141775.42617345802,141775.55433029134,141775426620666
22528,512,0,141775.3781636247,141775.42617345802,141775.564996958,141775426662375
23040,512,0,141775.38883029137,141775.42617345802,141775.57566362468,141775426706500
23552,512,0,141775.39949695804,141775.42617345802,141775.58633029135,141775426747958
24064,512,0,141775.4101636247,141775.42617345802,141775.59699695802,141775426794000
24576,512,0,141775.42083050002,141775.511363416,141775.60766383333,141775511556625
25088,512,0,141775.4314971667,141775.511363416,141775.6183305,141775511604750
25600,512,0,141775.44216383336,141775.511363416,141775.62899716667,141775511653416
26112,512,0,141775.45283050003,141775.511363416,141775.63966383334,141775511697541
26624,512,0,141775.4634971667,141775.511363416,141775.6503305,141775511738000
27136,512,0,141775.47416383337,141775.511363416,141775.66099716668,141775511823791
27648,512,0,141775.48483050003,141775.511363416,141775.67166383335,141775511878250
28160,512,0,141775.4954971667,141775.511363416,141775.6823305,141775511915791
28672,512,0,141775.50616400002,141775.596668791,141775.69299733333,141775596850708
29184,512,0,141775.5168306667,141775.596668791,141775.703664,141775596909000
29696,512,0,141775.52749733336,141775.596668791,141775.71433066667,141775596971375
30208,512,0,141775.53816400003,141775.596668791,141775.72499733334,141775597010333
30720,512,0,141775.5488306667,141775.596668791,141775.735664,141775597053750
31232,512,0,141775.55949733336,141775.596668791,141775.74633066668,141775597100750
31744,512,0,141775.57016400003,141775.596668791,141775.75699733334,141775597144500
32256,512,0,141775.5808306667,141775.596668791,141775.767664,141775597182000
32768,512,0,141775.59149979101,141775.682061666,141775.77833312433,141775682278666
33280,512,0,141775.60216645768,141775.682061666,141775.788999791,141775682328000
33792,512,0,141775.61283312435,141775.682061666,141775.79966645766,141775682388875
34304,512,0,141775.62349979102,141775.682061666,141775.81033312433,141775682427833
34816,512,0,141775.6341664577,141775.682061666,141775.820999791,141775682475625
35328,512,0,141775.64483312436,141775.682061666,141775.83166645767,141775682519500
