frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,140293.88865016602,140293.97930112501,140294.07548349933,140293979746083
512,512,0,140293.89931683269,140293.97930112501,140294.086150166,140293979814083
1024,512,0,140293.90998349935,140293.97930112501,140294.09681683267,140293979879166
1536,512,0,140293.92065016602,140293.97930112501,140294.10748349933,140293979919583
2048,512,0,140293.9313168327,140293.97930112501,140294.118150166,140293979960458
2560,512,0,140293.94198349936,140293.97930112501,140294.12881683267,140293980003708
3072,512,0,140293.95265016603,140293.97930112501,140294.13948349934,140293980043875
3584,512,0,140293.9633168327,140293.97930112501,140294.150150166,140293980081333
4096,512,0,140293.97398350004,140294.064590666,140294.16081683335,140294064809500
4608,512,0,140293.9846501667,140294.064590666,140294.17148350002,140294064874125
5120,512,0,140293.99531683337,140294.064590666,140294.1821501667,140294064921250
5632,512,0,140294.00598350004,140294.064590666,140294.19281683335,140294064964833
6144,512,0,140294.0166501667,140294.064590666,140294.20348350002,140294065005583
6656,512,0,140294.02731683338,140294.064590666,140294.2141501667,140294065051500
7168,512,0,140294.03798350005,140294.064590666,140294.22481683336,140294065092833
7680,512,0,140294.04865016672,140294.064590666,140294.23548350003,140294065130333
8192,512,0,140294.059316833,140294.15005966602,140294.24615016632,140294150323500
8704,512,0,140294.06998349968,140294.15005966602,140294.256816833,140294150374125
9216,512,0,140294.08065016635,140294.15005966602,140294.26748349966,140294150419500
9728,512,0,140294.09131683302,140294.15005966602,140294.27815016633,140294150460541
10240,512,0,140294.10198349968,140294.15005966602,140294.288816833,140294150502000
10752,512,0,140294.11265016635,140294.15005966602,140294.29948349966,140294150544916
11264,512,0,140294.12331683302,140294.15005966602,140294.31015016633,140294150585250
11776,512,0,140294.1339834997,140294.15005966602,140294.320816833,140294150623333
12288,512,0,140294.144650166,140294.235299958,140294.33148349932,140294235565583
12800,512,0,140294.15531683268,140294.235299958,140294.342150166,140294235624041
13312,512,0,140294.16598349935,140294.235299958,140294.35281683266,140294235682041
13824,512,0,140294.17665016602,140294.235299958,140294.36348349933,140294235721625
14336,512,0,140294.1873168327,140294.235299958,140294.374150166,140294235762833
14848,512,0,140294.19798349935,140294.235299958,140294.38481683267,140294235807750
15360,512,0,140294.20865016602,140294.235299958,140294.39548349933,140294235866875
15872,512,0,140294.2193168327,140294.235299958,140294.406150166,140294235905041
16384,512,0,140294.22998350003,140294.32061633302,140294.41681683334,140294320893541
16896,512,0,140294.2406501667,140294.32061633302,140294.4274835,140294320946000
17408,512,0,140294.25131683337,140294.32061633302,140294.43815016668,140294320993625
17920,512,0,140294.26198350004,140294.32061633302,140294.44881683335,140294321032166
18432,512,0,140294.2726501667,140294.32061633302,140294.45948350002,140294321071416
18944,512,0,140294.28331683337,140294.32061633302,140294.4701501667,140294321114708
19456,512,0,140294.29398350004,140294.32061633302,140294.48081683335,140294321155291
19968,512,0,140294.3046501667,140294.32061633302,140294.49148350002,140294321193041
20480,512,0,140294.31532312502,140294.40587020802,140294.50215645833,140294406084666
20992,512,0,140294.3259897917,140294.40587020802,140294.512823125,140294406134000
21504,512,0,140294.33665645836,140294.40587020802,140294.52348979167,140294406180958
22016,512,0,140294.34732312502,140294.40587020802,140294.53415645834,140294406220083
22528,512,0,140294.3579897917,140294.40587020802,140294.544823125,140294406259791
23040,512,0,140294.36865645836,140294.40587020802,140294.55548979167,140294406302541
23552,512,0,140294.37932312503,140294.40587020802,140294.56615645834,140294406342416
24064,512,0,140294.3899897917,140294.40587020802,140294.576823125,140294406380250
24576,512,0,140294.40065725002,140294.49129829102,140294.58749058333,140294491586333
25088,512,0,140294.4113239167,140294.49129829102,140294.59815725,140294491638583
25600,512,0,140294.42199058336,140294.49129829102,140294.60882391667,140294491686541
26112,512,0,140294.43265725003,140294.49129829102,140294.61949058334,140294491725750
26624,512,0,140294.4433239167,140294.49129829102,140294.63015725,140294491768333
27136,512,0,140294.45399058337,140294.49129829102,140294.64082391668,140294491816125
27648,512,0,140294.46465725004,140294.49129829102,140294.65149058335,140294491886250
28160,512,0,140294.4753239167,140294.49129829102,140294.66215725002,140294491924375
28672,512,0,140294.48599137503,140294.576657125,140294.67282470834,140294576939208
29184,512,0,140294.4966580417,140294.576657125,140294.683491375,140294576994500
29696,512,0,140294.50732470836,140294.576657125,140294.69415804168,140294577042083
30208,512,0,140294.51799137503,140294.576657125,140294.70482470834,140294577080250
30720,512,0,140294.5286580417,140294.576657125,140294.715491375,140294577120666
31232,512,0,140294.53932470837,140294.576657125,140294.72615804168,140294577165458
31744,512,0,140294.54999137504,140294.576657125,140294.73682470835,140294577213833
32256,512,0,140294.5606580417,140294.576657125,140294.74749137502,140294577251375
32768,512,0,140294.57132470803,140294.66197925,140294.75815804134,140294662250375
33280,512,0,140294.5819913747,140294.66197925,140294.768824708,140294662304958
33792,512,0,140294.59265804137,140294.66197925,140294.77949137468,140294662353875
34304,512,0,140294.60332470803,140294.66197925,140294.79015804135,140294662397250
34816,512,0,140294.6139913747,140294.66197925,140294.800824708,140294662437250
35328,512,0,140294.62465804137,140294.66197925,140294.81149137468,140294662482250
35840,512,0,140294.63532470804,140294.66197925,140294.82215804135,140294662522375
36352,512,0,140294.6459913747,140294.66197925,140294.83282470802,140294662559166
36864,512,0,140294.65665875003,140294.747302375,140294.84349208334,140294747579708
37376,512,0,140294.6673254167,140294.747302375,140294.85415875,140294747630041
37888,512,0,140294.67799208337,140294.747302375,140294.86482541668,140294747676833
38400,512,0,140294.68865875003,140294.747302375,140294.87549208335,140294747715375
38912,512,0,140294.6993254167,140294.747302375,140294.88615875,140294747755375
39424,512,0,140294.70999208337,140294.747302375,140294.89682541668,140294747797875
39936,512,0,140294.72065875004,140294.747302375,140294.90749208335,140294747838125
40448,512,0,140294.7313254167,140294.747302375,140294.91815875002,140294747902458
40960,512,0,140294.74199275003,140294.8326365,140294.92882608334,140294832913583
41472,512,0,140294.7526594167,140294.8326365,140294.93949275,140294832972833
41984,512,0,140294.76332608337,140294.8326365,140294.95015941668,140294833025083
42496,512,0,140294.77399275004,140294.8326365,140294.96082608335,140294833064750
43008,512,0,140294.7846594167,140294.8326365,140294.97149275002,140294833105375
43520,512,0,140294.79532608337,140294.8326365,140294.9821594167,140294833148791
44032,512,0,140294.80599275004,140294.8326365,140294.99282608335,140294833191916
44544,512,0,140294.8166594167,140294.8326365,140295.00349275002,140294833230125
45056,512,0,140294.82732741602,140294.917953958,140295.01416074933,140294918202791
45568,512,0,140294.83799408269,140294.917953958,140295.024827416,140294918254666
46080,512,0,140294.84866074935,140294.917953958,140295.03549408267,140294918301833
46592,512,0,140294.85932741602,140294.917953958,140295.04616074933,140294918341416
47104,512,0,140294.8699940827,140294.917953958,140295.056827416,140294918382500
47616,512,0,140294.88066074936,140294.917953958,140295.06749408267,140294918429541
48128,512,0,140294.89132741603,140294.917953958,140295.07816074934,140294918471416
48640,512,0,140294.9019940827,140294.917953958,140295.088827416,140294918509083
49152,512,0,140294.9126615,140295.003486833,140295.09949483332,140295003829958
49664,512,0,140294.92332816668,140295.003486833,140295.1101615,140295003881583
50176,512,0,140294.93399483335,140295.003486833,140295.12082816666,140295003931333
50688,512,0,140294.94466150002,140295.003486833,140295.13149483333,140295003971416
51200,512,0,140294.9553281667,140295.003486833,140295.1421615,140295004011708
51712,512,0,140294.96599483336,140295.003486833,140295.15282816667,140295004054625
52224,512,0,140294.97666150003,140295.003486833,140295.16349483334,140295004095375
52736,512,0,140294.9873281667,140295.003486833,140295.1741615,140295004133083
53248,512,0,140294.99799558302,140295.088655166,140295.18482891633,140295089005875
53760,512,0,140295.0086622497,140295.088655166,140295.195495583,140295089058916
54272,512,0,140295.01932891636,140295.088655166,140295.20616224967,140295089109541
54784,512,0,140295.02999558303,140295.088655166,140295.21682891634,140295089149541
55296,512,0,140295.0406622497,140295.088655166,140295.227495583,140295089190666
55808,512,0,140295.05132891636,140295.088655166,140295.23816224968,140295089234458
56320,512,0,140295.06199558303,140295.088655166,140295.24882891634,140295089275833
56832,512,0,140295.0726622497,140295.088655166,140295.259495583,140295089314666
57344,512,0,140295.08332275003,140295.173938208,140295.27015608334,140295174299833
57856,512,0,140295.0939894167,140295.173938208,140295.28082275,140295174366083
58368,512,0,140295.10465608336,140295.173938208,140295.29148941668,140295174495500
58880,512,0,140295.11532275003,140295.173938208,140295.30215608334,140295174553916
59392,512,0,140295.1259894167,140295.173938208,140295.31282275,140295174598625
59904,512,0,140295.13665608337,140295.173938208,140295.32348941668,140295174703583
60416,512,0,140295.14732275004,140295.173938208,140295.33415608335,140295174763458
60928,512,0,140295.1579894167,140295.173938208,140295.34482275002,140295174806625
61440,512,0,140295.16865616603,140295.259302916,140295.35548949934,140295259581583
61952,512,0,140295.1793228327,140295.259302916,140295.366156166,140295259632791
62464,512,0,140295.18998949937,140295.259302916,140295.37682283268,140295259685208
62976,512,0,140295.20065616604,140295.259302916,140295.38748949935,140295259724541
63488,512,0,140295.2113228327,140295.259302916,140295.39815616602,140295259772208
64000,512,0,140295.22198949938,140295.259302916,140295.4088228327,140295259817083
64512,512,0,140295.23265616604,140295.259302916,140295.41948949936,140295259900750
65024,512,0,140295.2433228327,140295.259302916,140295.43015616602,140295259939375
65536,512,0,140295.25398958303,140295.344632833,140295.44082291634,140295344908583
66048,512,0,140295.2646562497,140295.344632833,140295.451489583,140295344960041
66560,512,0,140295.27532291636,140295.344632833,140295.46215624968,140295345011125
67072,512,0,140295.28598958303,140295.344632833,140295.47282291634,140295345049875
67584,512,0,140295.2966562497,140295.344632833,140295.483489583,140295345109333
68096,512,0,140295.30732291637,140295.344632833,140295.49415624968,140295345151958
68608,512,0,140295.31798958304,140295.344632833,140295.50482291635,140295345201958
69120,512,0,140295.3286562497,140295.344632833,140295.51548958302,140295345239875
69632,512,0,140295.339325,140295.429813291,140295.52615833332,140295430017708
70144,512,0,140295.34999166668,140295.429813291,140295.536825,140295430065375
70656,512,0,140295.36065833335,140295.429813291,140295.54749166666,140295430114208
71168,512,0,140295.37132500001,140295.429813291,140295.55815833333,140295430152333
71680,512,0,140295.38199166668,140295.429813291,140295.568825,140295430189500
72192,512,0,140295.39265833335,140295.429813291,140295.57949166666,140295430230666
72704,512,0,140295.40332500002,140295.429813291,140295.59015833333,140295430282750
73216,512,0,140295.4139916667,140295.429813291,140295.600825,140295430320958
73728,512,0,140295.424658625,140295.515150833,140295.61149195832,140295515332541
