frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,141948.03756850003,141948.128981916,141948.22440183334,141948129297708
512,512,0,141948.0482351667,141948.128981916,141948.2350685,141948129378583
1024,512,0,141948.05890183337,141948.128981916,141948.24573516668,141948129490208
1536,512,0,141948.06956850004,141948.128981916,141948.25640183335,141948129539875
2048,512,0,141948.0802351667,141948.128981916,141948.26706850002,141948129587708
2560,512,0,141948.09090183338,141948.128981916,141948.2777351667,141948129640666
3072,512,0,141948.10156850005,141948.128981916,141948.28840183336,141948129693375
3584,512,0,141948.1122351667,141948.128981916,141948.29906850003,141948129739416
4096,512,0,141948.12290183303,141948.21348441602,141948.30973516635,141948213709958
4608,512,0,141948.1335684997,141948.21348441602,141948.320401833,141948213760375
5120,512,0,141948.14423516637,141948.21348441602,141948.33106849968,141948213808041
5632,512,0,141948.15490183304,141948.21348441602,141948.34173516635,141948213849291
6144,512,0,141948.1655684997,141948.21348441602,141948.35240183302,141948213891458
6656,512,0,141948.17623516638,141948.21348441602,141948.3630684997,141948213935125
7168,512,0,141948.18690183305,141948.21348441602,141948.37373516636,141948213988041
7680,512,0,141948.19756849972,141948.21348441602,141948.38440183303,141948214025875
8192,512,0,141948.20823516604,141948.2989235,141948.39506849935,141948299186958
8704,512,0,141948.2189018327,141948.2989235,141948.40573516602,141948299238041
9216,512,0,141948.22956849937,141948.2989235,141948.41640183268,141948299288458
9728,512,0,141948.24023516604,141948.2989235,141948.42706849935,141948299329458
10240,512,0,141948.2509018327,141948.2989235,141948.43773516602,141948299370666
10752,512,0,141948.26156849938,141948.2989235,141948.4484018327,141948299416375
11264,512,0,141948.27223516605,141948.2989235,141948.45906849936,141948299457458
11776,512,0,141948.28290183272,141948.2989235,141948.46973516603,141948299494416
12288,512,0,141948.29356850003,141948.38413733302,141948.48040183334,141948384405250
12800,512,0,141948.3042351667,141948.38413733302,141948.4910685,141948384457500
13312,512,0,141948.31490183336,141948.38413733302,141948.50173516668,141948384509583
13824,512,0,141948.32556850003,141948.38413733302,141948.51240183334,141948384548916
14336,512,0,141948.3362351667,141948.38413733302,141948.5230685,141948384589416
14848,512,0,141948.34690183337,141948.38413733302,141948.53373516668,141948384632583
15360,512,0,141948.35756850004,141948.38413733302,141948.54440183335,141948384673333
15872,512,0,141948.3682351667,141948.38413733302,141948.55506850002,141948384710958
16384,512,0,141948.37890183303,141948.46953479102,141948.56573516634,141948469821166
16896,512,0,141948.3895684997,141948.46953479102,141948.576401833,141948469872375
17408,512,0,141948.40023516637,141948.46953479102,141948.58706849968,141948469919708
17920,512,0,141948.41090183303,141948.46953479102,141948.59773516635,141948469958458
18432,512,0,141948.4215684997,141948.46953479102,141948.60840183301,141948469997625
18944,512,0,141948.43223516637,141948.46953479102,141948.61906849968,141948470042666
19456,512,0,141948.44290183304,141948.46953479102,141948.62973516635,141948470082833
19968,512,0,141948.4535684997,141948.46953479102,141948.64040183302,141948470119750
20480,512,0,141948.464236708,141948.554890541,141948.65107004132,141948555154958
20992,512,0,141948.47490337468,141948.554890541,141948.661736708,141948555207875
21504,512,0,141948.48557004135,141948.554890541,141948.67240337466,141948555255958
22016,512,0,141948.49623670802,141948.554890541,141948.68307004133,141948555295666
22528,512,0,141948.50690337468,141948.554890541,141948.693736708,141948555336083
23040,512,0,141948.51757004135,141948.554890541,141948.70440337466,141948555379125
23552,512,0,141948.52823670802,141948.554890541,141948.71507004133,141948555419958
24064,512,0,141948.5389033747,141948.554890541,141948.725736708,141948555457583
24576,512,0,141948.54957025003,141948.640259125,141948.73640358335,141948640573458
25088,512,0,141948.5602369167,141948.640259125,141948.74707025,141948640625458
25600,512,0,141948.57090358337,141948.640259125,141948.75773691668,141948640673875
26112,512,0,141948.58157025004,141948.640259125,141948.76840358335,141948640713291
26624,512,0,141948.5922369167,141948.640259125,141948.77907025002,141948640754833
27136,512,0,141948.60290358338,141948.640259125,141948.7897369167,141948640797708
27648,512,0,141948.61357025005,141948.640259125,141948.80040358336,141948640838708
28160,512,0,141948.62423691672,141948.640259125,141948.81107025003,141948640875958
28672,512,0,141948.634903791,141948.725623375,141948.82173712432,141948725867041
29184,512,0,141948.64557045768,141948.725623375,141948.832403791,141948725923125
29696,512,0,141948.65623712435,141948.725623375,141948.84307045766,141948725972500
30208,512,0,141948.66690379102,141948.725623375,141948.85373712433,141948726011666
30720,512,0,141948.6775704577,141948.725623375,141948.864403791,141948726052916
31232,512,0,141948.68823712436,141948.725623375,141948.87507045767,141948726095375
31744,512,0,141948.69890379102,141948.725623375,141948.88573712434,141948726136125
32256,512,0,141948.7095704577,141948.725623375,141948.896403791,141948726173791
32768,512,0,141948.720237583,141948.810912291,141948.90707091632,141948811166208
33280,512,0,141948.73090424968,141948.810912291,141948.917737583,141948811216875
33792,512,0,141948.74157091635,141948.810912291,141948.92840424966,141948811263833
34304,512,0,141948.75223758302,141948.810912291,141948.93907091633,141948811302875
34816,512,0,141948.76290424968,141948.810912291,141948.949737583,141948811344416
35328,512,0,141948.77357091635,141948.810912291,141948.96040424966,141948811386875
35840,512,0,141948.78423758302,141948.810912291,141948.97107091633,141948811427500
36352,512,0,141948.7949042497,141948.810912291,141948.981737583,141948811465291
