frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,139780.66992391602,139780.764228791,139780.85675724933,139780765015666
512,512,0,139780.6805905827,139780.764228791,139780.867423916,139780765085416
1024,512,0,139780.69125724936,139780.764228791,139780.87809058267,139780765140083
1536,512,0,139780.70192391603,139780.764228791,139780.88875724934,139780765180375
2048,512,0,139780.7125905827,139780.764228791,139780.899423916,139780765221958
2560,512,0,139780.72325724937,139780.764228791,139780.91009058268,139780765272750
3072,512,0,139780.73392391604,139780.764228791,139780.92075724935,139780765314041
3584,512,0,139780.7445905827,139780.764228791,139780.93142391602,139780765358041
4096,512,0,139780.75525725,139780.84584216602,139780.94209058332,139780846093291
4608,512,0,139780.76592391668,139780.84584216602,139780.95275725,139780846153166
5120,512,0,139780.77659058335,139780.84584216602,139780.96342391666,139780846200333
5632,512,0,139780.78725725002,139780.84584216602,139780.97409058333,139780846242250
6144,512,0,139780.7979239167,139780.84584216602,139780.98475725,139780846282708
6656,512,0,139780.80859058336,139780.84584216602,139780.99542391667,139780846332166
7168,512,0,139780.81925725003,139780.84584216602,139781.00609058334,139780846372916
7680,512,0,139780.8299239167,139780.84584216602,139781.01675725,139780846410000
8192,512,0,139780.84059058302,139780.931178916,139781.02742391633,139780931421916
8704,512,0,139780.85125724968,139780.931178916,139781.038090583,139780931472291
9216,512,0,139780.86192391635,139780.931178916,139781.04875724966,139780931532458
9728,512,0,139780.87259058302,139780.931178916,139781.05942391633,139780931572875
10240,512,0,139780.8832572497,139780.931178916,139781.070090583,139780931612125
10752,512,0,139780.89392391636,139780.931178916,139781.08075724967,139780931654666
11264,512,0,139780.90459058303,139780.931178916,139781.09142391634,139780931694250
11776,512,0,139780.9152572497,139780.931178916,139781.102090583,139780931731416
12288,512,0,139780.92592391602,139781.01641070802,139781.11275724933,139781016589916
12800,512,0,139780.93659058269,139781.01641070802,139781.123423916,139781016637500
13312,512,0,139780.94725724935,139781.01641070802,139781.13409058267,139781016687166
13824,512,0,139780.95792391602,139781.01641070802,139781.14475724933,139781016725750
14336,512,0,139780.9685905827,139781.01641070802,139781.155423916,139781016765166
14848,512,0,139780.97925724936,139781.01641070802,139781.16609058267,139781016807083
15360,512,0,139780.98992391603,139781.01641070802,139781.17675724934,139781016846250
15872,512,0,139781.0005905827,139781.01641070802,139781.187423916,139781016900958
16384,512,0,139781.01125725004,139781.101788833,139781.19809058335,139781102034458
16896,512,0,139781.0219239167,139781.101788833,139781.20875725002,139781102084750
17408,512,0,139781.03259058337,139781.101788833,139781.2194239167,139781102133166
17920,512,0,139781.04325725004,139781.101788833,139781.23009058335,139781102172541
18432,512,0,139781.0539239167,139781.101788833,139781.24075725002,139781102212250
18944,512,0,139781.06459058338,139781.101788833,139781.2514239167,139781102258208
19456,512,0,139781.07525725005,139781.101788833,139781.26209058336,139781102298791
19968,512,0,139781.08592391672,139781.101788833,139781.27275725003,139781102336291
20480,512,0,139781.09658454102,139781.187246916,139781.28341787434,139781187558541
20992,512,0,139781.1072512077,139781.187246916,139781.294084541,139781187610875
21504,512,0,139781.11791787436,139781.187246916,139781.30475120767,139781187666500
22016,512,0,139781.12858454103,139781.187246916,139781.31541787434,139781187705333
22528,512,0,139781.1392512077,139781.187246916,139781.326084541,139781187744666
23040,512,0,139781.14991787437,139781.187246916,139781.33675120768,139781187786708
23552,512,0,139781.16058454104,139781.187246916,139781.34741787435,139781187826166
