frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,142539.69044570802,142539.781127208,142539.87727904133,142539781419541
512,512,0,142539.7011123747,142539.781127208,142539.887945708,142539781490791
1024,512,0,142539.71177904136,142539.781127208,142539.89861237467,142539781540166
1536,512,0,142539.72244570803,142539.781127208,142539.90927904134,142539781579916
2048,512,0,142539.7331123747,142539.781127208,142539.919945708,142539781621250
2560,512,0,142539.74377904137,142539.781127208,142539.93061237468,142539781666916
3072,512,0,142539.75444570804,142539.781127208,142539.94127904135,142539781706958
3584,512,0,142539.7651123747,142539.781127208,142539.95194570802,142539781744416
4096,512,0,142539.77577904103,142539.866374583,142539.96261237434,142539866627000
4608,512,0,142539.7864457077,142539.866374583,142539.973279041,142539866678875
5120,512,0,142539.79711237436,142539.866374583,142539.98394570767,142539866725125
5632,512,0,142539.80777904103,142539.866374583,142539.99461237434,142539866767166
6144,512,0,142539.8184457077,142539.866374583,142540.005279041,142539866807791
6656,512,0,142539.82911237437,142539.866374583,142540.01594570768,142539866850791
7168,512,0,142539.83977904104,142539.866374583,142540.02661237435,142539866890625
7680,512,0,142539.8504457077,142539.866374583,142540.03727904102,142539866928166
8192,512,0,142539.86111237502,142539.95168775,142540.04794570833,142539951875333
8704,512,0,142539.87177904168,142539.95168775,142540.058612375,142539951930458
9216,512,0,142539.88244570835,142539.95168775,142540.06927904167,142539951980166
9728,512,0,142539.89311237502,142539.95168775,142540.07994570833,142539952019291
10240,512,0,142539.9037790417,142539.95168775,142540.090612375,142539952059916
10752,512,0,142539.91444570836,142539.95168775,142540.10127904167,142539952101750
11264,512,0,142539.92511237503,142539.95168775,142540.11194570834,142539952141500
11776,512,0,142539.9357790417,142539.95168775,142540.122612375,142539952178708
12288,512,0,142539.94644570802,142540.036980041,142540.13327904133,142540037177416
12800,512,0,142539.9571123747,142540.036980041,142540.143945708,142540037225416
13312,512,0,142539.96777904136,142540.036980041,142540.15461237467,142540037273541
13824,512,0,142539.97844570802,142540.036980041,142540.16527904134,142540037312125
14336,512,0,142539.9891123747,142540.036980041,142540.175945708,142540037351833
14848,512,0,142539.99977904136,142540.036980041,142540.18661237467,142540037393583
15360,512,0,142540.01044570803,142540.036980041,142540.19727904134,142540037432666
15872,512,0,142540.0211123747,142540.036980041,142540.207945708,142540037469541
16384,512,0,142540.03177904102,142540.122328916,142540.21861237433,142540122588625
16896,512,0,142540.0424457077,142540.122328916,142540.229279041,142540122650833
17408,512,0,142540.05311237436,142540.122328916,142540.23994570767,142540122697375
17920,512,0,142540.06377904103,142540.122328916,142540.25061237434,142540122736666
18432,512,0,142540.0744457077,142540.122328916,142540.261279041,142540122777708
18944,512,0,142540.08511237436,142540.122328916,142540.27194570767,142540122825291
19456,512,0,142540.09577904103,142540.122328916,142540.28261237434,142540122865708
19968,512,0,142540.1064457077,142540.122328916,142540.293279041,142540122903541
20480,512,0,142540.11711429103,142540.20775725,142540.30394762434,142540208053166
20992,512,0,142540.1277809577,142540.20775725,142540.314614291,142540208102833
21504,512,0,142540.13844762437,142540.20775725,142540.32528095768,142540208148500
22016,512,0,142540.14911429104,142540.20775725,142540.33594762435,142540208186958
22528,512,0,142540.1597809577,142540.20775725,142540.34661429102,142540208226333
23040,512,0,142540.17044762438,142540.20775725,142540.3572809577,142540208269708
23552,512,0,142540.18111429104,142540.20775725,142540.36794762436,142540208309375
24064,512,0,142540.1917809577,142540.20775725,142540.37861429102,142540208346583
24576,512,0,142540.20244783303,142540.293082583,142540.38928116634,142540293353208
25088,512,0,142540.2131144997,142540.293082583,142540.399947833,142540293402125
25600,512,0,142540.22378116637,142540.293082583,142540.41061449968,142540293448083
26112,512,0,142540.23444783303,142540.293082583,142540.42128116635,142540293507833
26624,512,0,142540.2451144997,142540.293082583,142540.431947833,142540293548750
27136,512,0,142540.25578116637,142540.293082583,142540.44261449968,142540293591208
27648,512,0,142540.26644783304,142540.293082583,142540.45328116635,142540293631791
28160,512,0,142540.2771144997,142540.293082583,142540.46394783302,142540293668791
28672,512,0,142540.28778141603,142540.37839941602,142540.47461474934,142540378684708
29184,512,0,142540.2984480827,142540.37839941602,142540.485281416,142540378739666
29696,512,0,142540.30911474937,142540.37839941602,142540.49594808268,142540378794958
30208,512,0,142540.31978141604,142540.37839941602,142540.50661474935,142540378834208
30720,512,0,142540.3304480827,142540.37839941602,142540.51728141602,142540378874916
31232,512,0,142540.34111474938,142540.37839941602,142540.5279480827,142540378918375
31744,512,0,142540.35178141604,142540.37839941602,142540.53861474936,142540378958166
32256,512,0,142540.3624480827,142540.37839941602,142540.54928141602,142540378995000
32768,512,0,142540.37311512502,142540.463778375,142540.55994845834,142540464071583
33280,512,0,142540.3837817917,142540.463778375,142540.570615125,142540464121708
33792,512,0,142540.39444845836,142540.463778375,142540.58128179167,142540464166666
34304,512,0,142540.40511512503,142540.463778375,142540.59194845834,142540464205541
34816,512,0,142540.4157817917,142540.463778375,142540.602615125,142540464244750
35328,512,0,142540.42644845837,142540.463778375,142540.61328179168,142540464286958
35840,512,0,142540.43711512504,142540.463778375,142540.62394845835,142540464327166
36352,512,0,142540.4477817917,142540.463778375,142540.63461512502,142540464364291
36864,512,0,142540.45844870803,142540.549105916,142540.64528204134,142540549365666
37376,512,0,142540.4691153747,142540.549105916,142540.655948708,142540549416500
37888,512,0,142540.47978204137,142540.549105916,142540.66661537468,142540549464541
38400,512,0,142540.49044870803,142540.549105916,142540.67728204135,142540549527833
38912,512,0,142540.5011153747,142540.549105916,142540.68794870802,142540549569416
39424,512,0,142540.51178204137,142540.549105916,142540.69861537468,142540549611750
39936,512,0,142540.52244870804,142540.549105916,142540.70928204135,142540549652291
40448,512,0,142540.5331153747,142540.549105916,142540.71994870802,142540549690625
40960,512,0,142540.54378229103,142540.634410125,142540.73061562434,142540634689708
41472,512,0,142540.5544489577,142540.634410125,142540.741282291,142540634750250
41984,512,0,142540.56511562437,142540.634410125,142540.75194895768,142540634800458
42496,512,0,142540.57578229104,142540.634410125,142540.76261562435,142540634839583
43008,512,0,142540.5864489577,142540.634410125,142540.77328229102,142540634883791
43520,512,0,142540.59711562438,142540.634410125,142540.7839489577,142540634927250
44032,512,0,142540.60778229104,142540.634410125,142540.79461562436,142540634967916
44544,512,0,142540.6184489577,142540.634410125,142540.80528229102,142540635012000
45056,512,0,142540.62911283303,142540.719742791,142540.81594616635,142540720008000
45568,512,0,142540.6397794997,142540.719742791,142540.826612833,142540720061458
46080,512,0,142540.65044616637,142540.719742791,142540.83727949968,142540720108500
46592,512,0,142540.66111283304,142540.719742791,142540.84794616635,142540720147416
47104,512,0,142540.6717794997,142540.719742791,142540.85861283302,142540720188625
47616,512,0,142540.68244616638,142540.719742791,142540.8692794997,142540720231416
48128,512,0,142540.69311283305,142540.719742791,142540.87994616636,142540720271125
48640,512,0,142540.70377949972,142540.719742791,142540.89061283303,142540720307916
49152,512,0,142540.71444612503,142540.804982083,142540.90127945834,142540805234541
49664,512,0,142540.7251127917,142540.804982083,142540.911946125,142540805286958
50176,512,0,142540.73577945837,142540.804982083,142540.92261279168,142540805332458
50688,512,0,142540.74644612503,142540.804982083,142540.93327945835,142540805370333
51200,512,0,142540.7571127917,142540.804982083,142540.94394612501,142540805409375
51712,512,0,142540.76777945837,142540.804982083,142540.95461279168,142540805451000
52224,512,0,142540.77844612504,142540.804982083,142540.96527945835,142540805510750
52736,512,0,142540.7891127917,142540.804982083,142540.97594612502,142540805555083
53248,512,0,142540.79977941603,142540.890440833,142540.98661274934,142540890804500
53760,512,0,142540.8104460827,142540.890440833,142540.997279416,142540890860541
54272,512,0,142540.82111274937,142540.890440833,142541.00794608268,142540890911750
54784,512,0,142540.83177941604,142540.890440833,142541.01861274935,142540890951166
55296,512,0,142540.8424460827,142540.890440833,142541.02927941602,142540890992416
55808,512,0,142540.85311274938,142540.890440833,142541.0399460827,142540891039166
56320,512,0,142540.86377941605,142540.890440833,142541.05061274936,142540891080875
56832,512,0,142540.87444608271,142540.890440833,142541.06127941603,142540891119875
57344,512,0,142540.88511825004,142540.97567862502,142541.07195158335,142540975922666
57856,512,0,142540.8957849167,142540.97567862502,142541.08261825002,142540975974875
58368,512,0,142540.90645158337,142540.97567862502,142541.0932849167,142540976021666
58880,512,0,142540.91711825004,142540.97567862502,142541.10395158335,142540976060375
59392,512,0,142540.9277849167,142540.97567862502,142541.11461825002,142540976099833
59904,512,0,142540.93845158338,142540.97567862502,142541.1252849167,142540976142208
60416,512,0,142540.94911825005,142540.97567862502,142541.13595158336,142540976182250
60928,512,0,142540.95978491672,142540.97567862502,142541.14661825003,142540976218958
61440,512,0,142540.970452083,142541.061105208,142541.15728541632,142541061370250
61952,512,0,142540.98111874968,142541.061105208,142541.167952083,142541061428041
62464,512,0,142540.99178541635,142541.061105208,142541.17861874966,142541061495791
62976,512,0,142541.00245208302,142541.061105208,142541.18928541633,142541061535958
63488,512,0,142541.0131187497,142541.061105208,142541.199952083,142541061575291
64000,512,0,142541.02378541636,142541.061105208,142541.21061874967,142541061622375
64512,512,0,142541.03445208303,142541.061105208,142541.22128541634,142541061662625
65024,512,0,142541.0451187497,142541.061105208,142541.231952083,142541061699625
65536,512,0,142541.05578591602,142541.14642958302,142541.24261924933,142541146737500
66048,512,0,142541.0664525827,142541.14642958302,142541.253285916,142541146787916
66560,512,0,142541.07711924936,142541.14642958302,142541.26395258267,142541146835500
67072,512,0,142541.08778591602,142541.14642958302,142541.27461924934,142541146875500
67584,512,0,142541.0984525827,142541.14642958302,142541.285285916,142541146915750
68096,512,0,142541.10911924936,142541.14642958302,142541.29595258267,142541146961416
68608,512,0,142541.11978591603,142541.14642958302,142541.30661924934,142541147002041
69120,512,0,142541.1304525827,142541.14642958302,142541.317285916,142541147040250
69632,512,0,142541.141118791,142541.231785916,142541.32795212432,142541232063458
70144,512,0,142541.15178545768,142541.231785916,142541.338618791,142541232113916
70656,512,0,142541.16245212435,142541.231785916,142541.34928545766,142541232161875
71168,512,0,142541.17311879102,142541.231785916,142541.35995212433,142541232201125
71680,512,0,142541.1837854577,142541.231785916,142541.370618791,142541232252208
72192,512,0,142541.19445212436,142541.231785916,142541.38128545767,142541232296541
72704,512,0,142541.20511879103,142541.231785916,142541.39195212434,142541232336708
73216,512,0,142541.2157854577,142541.231785916,142541.402618791,142541232374208
73728,512,0,142541.226452541,142541.31711525,142541.41328587433,142541317381916
74240,512,0,142541.23711920768,142541.31711525,142541.423952541,142541317437916
74752,512,0,142541.24778587435,142541.31711525,142541.43461920766,142541317505250
75264,512,0,142541.25845254102,142541.31711525,142541.44528587433,142541317549000
75776,512,0,142541.2691192077,142541.31711525,142541.455952541,142541317589708
76288,512,0,142541.27978587436,142541.31711525,142541.46661920767,142541317631625
76800,512,0,142541.29045254103,142541.31711525,142541.47728587434,142541317671458
77312,512,0,142541.3011192077,142541.31711525,142541.487952541,142541317708875
77824,512,0,142541.31178629101,142541.40242891602,142541.49861962433,142541402695833
78336,512,0,142541.32245295768,142541.40242891602,142541.509286291,142541402746916
78848,512,0,142541.33311962435,142541.40242891602,142541.51995295766,142541402795375
79360,512,0,142541.34378629102,142541.40242891602,142541.53061962433,142541402834000
79872,512,0,142541.3544529577,142541.40242891602,142541.541286291,142541402874416
80384,512,0,142541.36511962436,142541.40242891602,142541.55195295767,142541402916916
80896,512,0,142541.37578629103,142541.40242891602,142541.56261962434,142541402956791
81408,512,0,142541.3864529577,142541.40242891602,142541.573286291,142541402994500
81920,512,0,142541.397119458,142541.487651458,142541.58395279132,142541487908750
82432,512,0,142541.40778612468,142541.487651458,142541.594619458,142541487958958
82944,512,0,142541.41845279135,142541.487651458,142541.60528612466,142541488004916
83456,512,0,142541.42911945801,142541.487651458,142541.61595279133,142541488043333
83968,512,0,142541.43978612468,142541.487651458,142541.626619458,142541488082750
84480,512,0,142541.45045279135,142541.487651458,142541.63728612466,142541488125166
84992,512,0,142541.46111945802,142541.487651458,142541.64795279133,142541488164916
85504,512,0,142541.4717861247,142541.487651458,142541.658619458,142541488203916
86016,512,0,142541.482453166,142541.572983208,142541.66928649932,142541573180250
86528,512,0,142541.49311983268,142541.572983208,142541.679953166,142541573227916
87040,512,0,142541.50378649935,142541.572983208,142541.69061983266,142541573272250
87552,512,0,142541.51445316602,142541.572983208,142541.70128649933,142541573310500
88064,512,0,142541.5251198327,142541.572983208,142541.711953166,142541573349208
88576,512,0,142541.53578649936,142541.572983208,142541.72261983267,142541573390875
89088,512,0,142541.54645316603,142541.572983208,142541.73328649934,142541573430291
89600,512,0,142541.5571198327,142541.572983208,142541.743953166,142541573467250
90112,512,0,142541.567786833,142541.65827008302,142541.75462016632,142541658452791
90624,512,0,142541.57845349968,142541.65827008302,142541.765286833,142541658500416
91136,512,0,142541.58912016635,142541.65827008302,142541.77595349966,142541658545541
91648,512,0,142541.59978683302,142541.65827008302,142541.78662016633,142541658584625
92160,512,0,142541.61045349968,142541.65827008302,142541.797286833,142541658623916
92672,512,0,142541.62112016635,142541.65827008302,142541.80795349967,142541658665916
93184,512,0,142541.63178683302,142541.65827008302,142541.81862016633,142541658705958
93696,512,0,142541.6424534997,142541.65827008302,142541.829286833,142541658743000
94208,512,0,142541.65312037503,142541.74380225,142541.83995370835,142541744105875
94720,512,0,142541.6637870417,142541.74380225,142541.85062037501,142541744204375
95232,512,0,142541.67445370837,142541.74380225,142541.86128704168,142541744299250
95744,512,0,142541.68512037504,142541.74380225,142541.87195370835,142541744382291
96256,512,0,142541.6957870417,142541.74380225,142541.88262037502,142541744465208
96768,512,0,142541.70645370838,142541.74380225,142541.8932870417,142541744563125
97280,512,0,142541.71712037505,142541.74380225,142541.90395370836,142541744649416
97792,512,0,142541.72778704172,142541.74380225,142541.91462037503,142541744729000
98304,512,0,142541.738454041,142541.82914045802,142541.92528737432,142541829430833
98816,512,0,142541.74912070768,142541.82914045802,142541.935954041,142541829527166
99328,512,0,142541.75978737435,142541.82914045802,142541.94662070766,142541829620458
99840,512,0,142541.77045404102,142541.82914045802,142541.95728737433,142541829701041
100352,512,0,142541.7811207077,142541.82914045802,142541.967954041,142541829783791
100864,512,0,142541.79178737436,142541.82914045802,142541.97862070767,142541829873666
101376,512,0,142541.80245404103,142541.82914045802,142541.98928737434,142541829956541
101888,512,0,142541.8131207077,142541.82914045802,142541.999954041,142541830035000
102400,512,0,142541.823787708,142541.91450779102,142542.01062104132,142541914836875
102912,512,0,142541.83445437468,142541.91450779102,142542.021287708,142541914938208
103424,512,0,142541.84512104135,142541.91450779102,142542.03195437466,142541915033958
103936,512,0,142541.85578770802,142541.91450779102,142542.04262104133,142541915116166
104448,512,0,142541.86645437469,142541.91450779102,142542.053287708,142541915199375
104960,512,0,142541.87712104135,142541.91450779102,142542.06395437467,142541915288416
105472,512,0,142541.88778770802,142541.91450779102,142542.07462104133,142541915371875
105984,512,0,142541.8984543747,142541.91450779102,142542.085287708,142541915449583
106496,512,0,142541.909121291,142541.999938291,142542.09595462432,142542000284166
107008,512,0,142541.91978795768,142541.999938291,142542.106621291,142542000383333
107520,512,0,142541.93045462435,142541.999938291,142542.11728795766,142542000483458
108032,512,0,142541.94112129102,142541.999938291,142542.12795462433,142542000564250
108544,512,0,142541.9517879577,142541.999938291,142542.138621291,142542000646583
109056,512,0,142541.96245462436,142541.999938291,142542.14928795767,142542000735083
109568,512,0,142541.97312129103,142541.999938291,142542.15995462434,142542000820416
110080,512,0,142541.9837879577,142541.999938291,142542.170621291,142542000898166
110592,512,0,142541.994454958,142542.08528375,142542.18128829132,142542085734000
111104,512,0,142542.00512162468,142542.08528375,142542.191954958,142542085850416
