frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,142567.31279566602,142567.403593333,142567.49962899933,142567403960375
512,512,0,142567.3234623327,142567.403593333,142567.510295666,142567404042083
1024,512,0,142567.33412899936,142567.403593333,142567.52096233267,142567404113375
1536,512,0,142567.34479566602,142567.403593333,142567.53162899934,142567404162291
2048,512,0,142567.3554623327,142567.403593333,142567.542295666,142567404208875
2560,512,0,142567.36612899936,142567.403593333,142567.55296233267,142567404263750
3072,512,0,142567.37679566603,142567.403593333,142567.56362899934,142567404309375
3584,512,0,142567.3874623327,142567.403593333,142567.574295666,142567404353583
4096,512,0,142567.398129,142567.488721041,142567.58496233332,142567488902958
4608,512,0,142567.40879566668,142567.488721041,142567.595629,142567488954958
5120,512,0,142567.41946233335,142567.488721041,142567.60629566666,142567489001750
5632,512,0,142567.43012900001,142567.488721041,142567.61696233333,142567489042916
6144,512,0,142567.44079566668,142567.488721041,142567.627629,142567489087375
6656,512,0,142567.45146233335,142567.488721041,142567.63829566666,142567489137083
7168,512,0,142567.46212900002,142567.488721041,142567.64896233333,142567489175416
7680,512,0,142567.4727956667,142567.488721041,142567.659629,142567489211958
8192,512,0,142567.483462333,142567.57398045802,142567.67029566632,142567574159375
8704,512,0,142567.49412899968,142567.57398045802,142567.680962333,142567574206666
9216,512,0,142567.50479566635,142567.57398045802,142567.69162899966,142567574254125
9728,512,0,142567.51546233302,142567.57398045802,142567.70229566633,142567574293583
10240,512,0,142567.52612899969,142567.57398045802,142567.712962333,142567574330166
10752,512,0,142567.53679566635,142567.57398045802,142567.72362899967,142567574370958
11264,512,0,142567.54746233302,142567.57398045802,142567.73429566633,142567574408125
11776,512,0,142567.5581289997,142567.57398045802,142567.744962333,142567574448250
12288,512,0,142567.568795666,142567.659288541,142567.75562899932,142567659481583
12800,512,0,142567.57946233268,142567.659288541,142567.766295666,142567659529000
13312,512,0,142567.59012899935,142567.659288541,142567.77696233266,142567659590916
13824,512,0,142567.60079566602,142567.659288541,142567.78762899933,142567659631000
14336,512,0,142567.6114623327,142567.659288541,142567.798295666,142567659669333
14848,512,0,142567.62212899936,142567.659288541,142567.80896233267,142567659714083
15360,512,0,142567.63279566602,142567.659288541,142567.81962899934,142567659751041
15872,512,0,142567.6434623327,142567.659288541,142567.830295666,142567659786916
16384,512,0,142567.65412900003,142567.744686791,142567.84096233334,142567744923291
16896,512,0,142567.6647956667,142567.744686791,142567.851629,142567744974166
17408,512,0,142567.67546233337,142567.744686791,142567.86229566668,142567745019208
17920,512,0,142567.68612900004,142567.744686791,142567.87296233335,142567745070125
18432,512,0,142567.6967956667,142567.744686791,142567.88362900002,142567745108250
18944,512,0,142567.70746233338,142567.744686791,142567.8942956667,142567745152208
19456,512,0,142567.71812900004,142567.744686791,142567.90496233336,142567745189791
19968,512,0,142567.7287956667,142567.744686791,142567.91562900002,142567745225958
20480,512,0,142567.73946145803,142567.830112,142567.92629479134,142567830368500
20992,512,0,142567.7501281247,142567.830112,142567.936961458,142567830419166
21504,512,0,142567.76079479136,142567.830112,142567.94762812468,142567830466375
22016,512,0,142567.77146145803,142567.830112,142567.95829479134,142567830505291
22528,512,0,142567.7821281247,142567.830112,142567.968961458,142567830542916
23040,512,0,142567.79279479137,142567.830112,142567.97962812468,142567830610500
23552,512,0,142567.80346145804,142567.830112,142567.99029479135,142567830653583
24064,512,0,142567.8141281247,142567.830112,142568.00096145802,142567830691541
24576,512,0,142567.82479470802,142567.91545575002,142568.01162804133,142567915742166
25088,512,0,142567.8354613747,142567.91545575002,142568.022294708,142567915796125
25600,512,0,142567.84612804136,142567.91545575002,142568.03296137467,142567915839750
26112,512,0,142567.85679470803,142567.91545575002,142568.04362804134,142567915877375
26624,512,0,142567.8674613747,142567.91545575002,142568.054294708,142567915914208
27136,512,0,142567.87812804137,142567.91545575002,142568.06496137468,142567915963625
27648,512,0,142567.88879470804,142567.91545575002,142568.07562804135,142567916002208
28160,512,0,142567.8994613747,142567.91545575002,142568.08629470802,142567916039000
28672,512,0,142567.91012791602,142568.00079625,142568.09696124934,142568001142250
29184,512,0,142567.9207945827,142568.00079625,142568.107627916,142568001249083
29696,512,0,142567.93146124936,142568.00079625,142568.11829458267,142568001343625
30208,512,0,142567.94212791603,142568.00079625,142568.12896124934,142568001423708
30720,512,0,142567.9527945827,142568.00079625,142568.139627916,142568001502125
31232,512,0,142567.96346124937,142568.00079625,142568.15029458268,142568001615500
31744,512,0,142567.97412791604,142568.00079625,142568.16096124935,142568001694625
32256,512,0,142567.9847945827,142568.00079625,142568.17162791602,142568001771583
32768,512,0,142567.99546608303,142568.086228166,142568.18229941634,142568086507458
33280,512,0,142568.0061327497,142568.086228166,142568.192966083,142568086558833
33792,512,0,142568.01679941636,142568.086228166,142568.20363274968,142568086602958
34304,512,0,142568.02746608303,142568.086228166,142568.21429941634,142568086641250
34816,512,0,142568.0381327497,142568.086228166,142568.224966083,142568086678333
35328,512,0,142568.04879941637,142568.086228166,142568.23563274968,142568086720541
35840,512,0,142568.05946608304,142568.086228166,142568.24629941635,142568086758208
36352,512,0,142568.0701327497,142568.086228166,142568.25696608302,142568086794625
36864,512,0,142568.08079991603,142568.171429625,142568.26763324934,142568171700250
37376,512,0,142568.0914665827,142568.171429625,142568.278299916,142568171751416
37888,512,0,142568.10213324937,142568.171429625,142568.28896658268,142568171800541
38400,512,0,142568.11279991604,142568.171429625,142568.29963324935,142568171839625
38912,512,0,142568.1234665827,142568.171429625,142568.31029991602,142568171888208
39424,512,0,142568.13413324938,142568.171429625,142568.3209665827,142568171932166
39936,512,0,142568.14479991604,142568.171429625,142568.33163324936,142568171975750
40448,512,0,142568.1554665827,142568.171429625,142568.34229991602,142568172012875
40960,512,0,142568.16613375003,142568.256825208,142568.35296708334,142568257100250
41472,512,0,142568.1768004167,142568.256825208,142568.36363375,142568257156125
41984,512,0,142568.18746708336,142568.256825208,142568.37430041668,142568257206458
42496,512,0,142568.19813375003,142568.256825208,142568.38496708334,142568257244791
43008,512,0,142568.2088004167,142568.256825208,142568.39563375,142568257287041
43520,512,0,142568.21946708337,142568.256825208,142568.40630041668,142568257329750
44032,512,0,142568.23013375004,142568.256825208,142568.41696708335,142568257368000
44544,512,0,142568.2408004167,142568.256825208,142568.42763375002,142568257405125
45056,512,0,142568.25146591602,142568.342125,142568.43829924933,142568342384833
45568,512,0,142568.2621325827,142568.342125,142568.448965916,142568342434583
46080,512,0,142568.27279924936,142568.342125,142568.45963258267,142568342480208
46592,512,0,142568.28346591603,142568.342125,142568.47029924934,142568342517958
47104,512,0,142568.2941325827,142568.342125,142568.480965916,142568342554708
47616,512,0,142568.30479924937,142568.342125,142568.49163258268,142568342617541
48128,512,0,142568.31546591604,142568.342125,142568.50229924935,142568342655125
48640,512,0,142568.3261325827,142568.342125,142568.51296591602,142568342691250
49152,512,0,142568.33679958302,142568.427410333,142568.52363291633,142568427679750
49664,512,0,142568.3474662497,142568.427410333,142568.534299583,142568427730416
50176,512,0,142568.35813291636,142568.427410333,142568.54496624967,142568427776125
50688,512,0,142568.36879958303,142568.427410333,142568.55563291634,142568427814291
51200,512,0,142568.3794662497,142568.427410333,142568.566299583,142568427860250
51712,512,0,142568.39013291636,142568.427410333,142568.57696624968,142568427902583
52224,512,0,142568.40079958303,142568.427410333,142568.58763291634,142568427940875
52736,512,0,142568.4114662497,142568.427410333,142568.598299583,142568427977750
53248,512,0,142568.42213325002,142568.512815916,142568.60896658333,142568513088041
53760,512,0,142568.43279991669,142568.512815916,142568.61963325,142568513138875
54272,512,0,142568.44346658335,142568.512815916,142568.63029991667,142568513185750
54784,512,0,142568.45413325002,142568.512815916,142568.64096658333,142568513224291
55296,512,0,142568.4647999167,142568.512815916,142568.65163325,142568513261708
55808,512,0,142568.47546658336,142568.512815916,142568.66229991667,142568513303750
56320,512,0,142568.48613325003,142568.512815916,142568.67296658334,142568513341416
56832,512,0,142568.4967999167,142568.512815916,142568.68363325,142568513377791
57344,512,0,142568.507465541,142568.59815550002,142568.69429887432,142568598445875
57856,512,0,142568.51813220768,142568.59815550002,142568.704965541,142568598497500
58368,512,0,142568.52879887435,142568.59815550002,142568.71563220766,142568598552375
58880,512,0,142568.53946554102,142568.59815550002,142568.72629887433,142568598609500
59392,512,0,142568.5501322077,142568.59815550002,142568.736965541,142568598650541
59904,512,0,142568.56079887436,142568.59815550002,142568.74763220767,142568598693416
60416,512,0,142568.57146554103,142568.59815550002,142568.75829887434,142568598739208
60928,512,0,142568.5821322077,142568.59815550002,142568.768965541,142568598776291
61440,512,0,142568.592799083,142568.683441791,142568.77963241632,142568683831791
61952,512,0,142568.60346574968,142568.683441791,142568.790299083,142568683895125
62464,512,0,142568.61413241635,142568.683441791,142568.80096574966,142568683942166
62976,512,0,142568.62479908302,142568.683441791,142568.81163241633,142568683981750
63488,512,0,142568.63546574968,142568.683441791,142568.822299083,142568684021666
64000,512,0,142568.64613241635,142568.683441791,142568.83296574967,142568684065041
64512,512,0,142568.65679908302,142568.683441791,142568.84363241633,142568684112833
65024,512,0,142568.6674657497,142568.683441791,142568.854299083,142568684150333
65536,512,0,142568.67813262503,142568.76878412502,142568.86496595835,142568769066583
