frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,142146.15114954102,142146.24181545802,142146.33798287433,142146242149291
512,512,0,142146.1618162077,142146.24181545802,142146.348649541,142146242226916
1024,512,0,142146.17248287436,142146.24181545802,142146.35931620767,142146242275833
1536,512,0,142146.18314954103,142146.24181545802,142146.36998287434,142146242315375
2048,512,0,142146.1938162077,142146.24181545802,142146.380649541,142146242356791
2560,512,0,142146.20448287437,142146.24181545802,142146.39131620768,142146242405625
3072,512,0,142146.21514954104,142146.24181545802,142146.40198287435,142146242446166
3584,512,0,142146.2258162077,142146.24181545802,142146.41264954102,142146242483333
4096,512,0,142146.236482875,142146.32712125,142146.42331620833,142146327402541
4608,512,0,142146.24714954168,142146.32712125,142146.433982875,142146327457583
5120,512,0,142146.25781620835,142146.32712125,142146.44464954166,142146327502000
5632,512,0,142146.26848287502,142146.32712125,142146.45531620833,142146327543458
6144,512,0,142146.2791495417,142146.32712125,142146.465982875,142146327583708
6656,512,0,142146.28981620836,142146.32712125,142146.47664954167,142146327626958
7168,512,0,142146.30048287503,142146.32712125,142146.48731620834,142146327666791
7680,512,0,142146.3111495417,142146.32712125,142146.497982875,142146327710583
8192,512,0,142146.32181620802,142146.41255391602,142146.50864954133,142146412823750
8704,512,0,142146.33248287468,142146.41255391602,142146.519316208,142146412874666
9216,512,0,142146.34314954135,142146.41255391602,142146.52998287466,142146412918458
9728,512,0,142146.35381620802,142146.41255391602,142146.54064954133,142146412966583
10240,512,0,142146.3644828747,142146.41255391602,142146.551316208,142146413010000
10752,512,0,142146.37514954136,142146.41255391602,142146.56198287467,142146413052416
11264,512,0,142146.38581620803,142146.41255391602,142146.57264954134,142146413121666
11776,512,0,142146.3964828747,142146.41255391602,142146.583316208,142146413159166
12288,512,0,142146.40714954102,142146.497801208,142146.59398287433,142146498079958
12800,512,0,142146.4178162077,142146.497801208,142146.604649541,142146498152750
13312,512,0,142146.42848287435,142146.497801208,142146.61531620767,142146498206166
13824,512,0,142146.43914954102,142146.497801208,142146.62598287434,142146498244708
14336,512,0,142146.4498162077,142146.497801208,142146.636649541,142146498286625
14848,512,0,142146.46048287436,142146.497801208,142146.64731620767,142146498331541
15360,512,0,142146.47114954103,142146.497801208,142146.65798287434,142146498372625
15872,512,0,142146.4818162077,142146.497801208,142146.668649541,142146498409583
16384,512,0,142146.492482875,142146.58315304102,142146.67931620832,142146583411291
16896,512,0,142146.50314954168,142146.58315304102,142146.689982875,142146583464000
17408,512,0,142146.51381620835,142146.58315304102,142146.70064954166,142146583511250
17920,512,0,142146.52448287501,142146.58315304102,142146.71131620833,142146583555458
18432,512,0,142146.53514954168,142146.58315304102,142146.721982875,142146583598166
18944,512,0,142146.54581620835,142146.58315304102,142146.73264954166,142146583643250
19456,512,0,142146.55648287502,142146.58315304102,142146.74331620833,142146583684791
19968,512,0,142146.5671495417,142146.58315304102,142146.753982875,142146583722458
20480,512,0,142146.57781750002,142146.668477625,142146.76465083333,142146668749208
20992,512,0,142146.58848416668,142146.668477625,142146.7753175,142146668802375
21504,512,0,142146.59915083335,142146.668477625,142146.78598416667,142146668848958
22016,512,0,142146.60981750002,142146.668477625,142146.79665083333,142146668887500
22528,512,0,142146.6204841667,142146.668477625,142146.8073175,142146668956750
23040,512,0,142146.63115083336,142146.668477625,142146.81798416667,142146669006083
23552,512,0,142146.64181750003,142146.668477625,142146.82865083334,142146669046125
24064,512,0,142146.6524841667,142146.668477625,142146.8393175,142146669083416
24576,512,0,142146.66315100002,142146.753720625,142146.84998433333,142146753989250
25088,512,0,142146.67381766668,142146.753720625,142146.860651,142146754042000
25600,512,0,142146.68448433335,142146.753720625,142146.87131766666,142146754089708
26112,512,0,142146.69515100002,142146.753720625,142146.88198433333,142146754128541
26624,512,0,142146.7058176667,142146.753720625,142146.892651,142146754168333
27136,512,0,142146.71648433336,142146.753720625,142146.90331766667,142146754222750
27648,512,0,142146.72715100003,142146.753720625,142146.91398433334,142146754269166
28160,512,0,142146.7378176667,142146.753720625,142146.924651,142146754306458
28672,512,0,142146.7484845,142146.839132416,142146.93531783333,142146839399791
29184,512,0,142146.75915116668,142146.839132416,142146.9459845,142146839461083
29696,512,0,142146.76981783335,142146.839132416,142146.95665116666,142146839509583
30208,512,0,142146.78048450002,142146.839132416,142146.96731783333,142146839548000
30720,512,0,142146.7911511667,142146.839132416,142146.9779845,142146839595958
31232,512,0,142146.80181783336,142146.839132416,142146.98865116667,142146839641958
31744,512,0,142146.81248450003,142146.839132416,142146.99931783334,142146839682000
32256,512,0,142146.8231511667,142146.839132416,142147.0099845,142146839719416
32768,512,0,142146.83381804102,142146.924496333,142147.02065137433,142146924799500
33280,512,0,142146.8444847077,142146.924496333,142147.031318041,142146924853875
33792,512,0,142146.85515137436,142146.924496333,142147.04198470767,142146924903041
34304,512,0,142146.86581804103,142146.924496333,142147.05265137434,142146924941000
34816,512,0,142146.8764847077,142146.924496333,142147.063318041,142146924985958
35328,512,0,142146.88715137437,142146.924496333,142147.07398470768,142146925030833
35840,512,0,142146.89781804103,142146.924496333,142147.08465137435,142146925073916
36352,512,0,142146.9084847077,142146.924496333,142147.095318041,142146925133833
36864,512,0,142146.91915154102,142147.00981654102,142147.10598487433,142147010073750
37376,512,0,142146.9298182077,142147.00981654102,142147.116651541,142147010143958
37888,512,0,142146.94048487436,142147.00981654102,142147.12731820767,142147010189666
38400,512,0,142146.95115154103,142147.00981654102,142147.13798487434,142147010229166
38912,512,0,142146.9618182077,142147.00981654102,142147.148651541,142147010269833
39424,512,0,142146.97248487436,142147.00981654102,142147.15931820768,142147010312583
39936,512,0,142146.98315154103,142147.00981654102,142147.16998487434,142147010353208
40448,512,0,142146.9938182077,142147.00981654102,142147.180651541,142147010390458
